customer_id,first_name,last_name,email,phone,pan,date_of_birth,city,state,annual_income,occupation,kyc_status,customer_segment,credit_score,is_hni,is_delinquent,customer_onboard_date
CUST_02658,Amit,Kulkarni,amit.kulkarni_2658@email.com,+916480660531,DXRPE6076J,2007-06-12,Jaipur,Jaipur,518986,Engineer,Verified,retail,694,False,False,2024-10-18
CUST_02659,Nikhil,Sharma,nikhil.sharma_2659@email.com,+919504556843,OXOAU6681B,2006-08-30,Noida,Noida,612054,Product Manager,Verified,retail,703,False,False,2025-03-03
CUST_02660,Shreya,Yadav,shreya.yadav_2660@email.com,+916068226613,XMYRR7460O,1984-08-19,Noida,Noida,164501,Engineer,Verified,retail,765,False,False,2023-04-14
CUST_02661,Nikhil,Agarwal,nikhil.agarwal_2661@email.com,+918989436561,NIKZJ3546A,1993-04-30,Pune,Pune,77282,Marketing Manager,Verified,retail,709,False,False,2023-04-22
CUST_02662,Isha,Mehta,isha.mehta_2662@email.com,+916808403470,ROINN8790K,1975-05-02,Noida,Noida,89263,Project Manager,Verified,retail,705,False,True,2024-01-04
CUST_02663,Nikhil,Trivedi,nikhil.trivedi_2663@email.com,+919689428580,IEULO7358G,1997-10-31,Lucknow,Lucknow,182804,Operations Manager,Verified,retail,663,False,False,2024-05-18
CUST_02664,Shreya,Bhat,shreya.bhat_2664@email.com,+916115170841,UUITE2978R,1984-09-09,Surat,Surat,773077,Software Engineer,Verified,retail,718,False,False,2025-10-22
CUST_02665,Rajesh,Chopra,rajesh.chopra_2665@email.com,+916898633785,VPEYS2176I,1974-11-30,Ahmedabad,Ahmedabad,145325,Consultant,Verified,retail,744,False,False,2021-01-11
CUST_02666,Karan,Kumar,karan.kumar_2666@email.com,+918066382608,QWZKC3927M,1971-09-01,Indore,Indore,203540,Software Engineer,Verified,retail,768,False,False,2024-01-22
CUST_02667,Tanvi,Verma,tanvi.verma_2667@email.com,+918785815533,CBJNE8375Q,1971-10-28,Mumbai,Mumbai,783046,Software Engineer,Verified,retail,721,False,False,2023-10-31
CUST_02668,Anita,Dixit,anita.dixit_2668@email.com,+916623432493,YYQEZ6987V,2007-04-22,Ahmedabad,Ahmedabad,116202,Project Manager,Verified,retail,674,False,False,2023-11-21
CUST_02669,Priya,Mishra,priya.mishra_2669@email.com,+918790611308,YTRQC9638H,1978-02-04,Hyderabad,Hyderabad,760019,Data Analyst,Verified,retail,682,False,False,2025-09-04
CUST_02670,Ravi,Roy,ravi.roy_2670@email.com,+917038438114,RHWZF6855D,1978-03-03,Hyderabad,Hyderabad,76141,Software Engineer,Verified,retail,759,False,False,2021-05-25
CUST_02671,Karan,Saxena,karan.saxena_2671@email.com,+917871697244,KTGKB1894P,1980-10-04,Ahmedabad,Ahmedabad,247442,Operations Manager,Verified,retail,655,False,False,2022-11-05
CUST_02672,Meera,Sinha,meera.sinha_2672@email.com,+919616747761,PUQPU0619A,1995-08-29,Lucknow,Lucknow,674712,Software Engineer,Verified,retail,713,False,False,2022-05-07
CUST_02673,Sanjay,Desai,sanjay.desai_2673@email.com,+918688903570,BFNJA6201C,1973-05-28,Indore,Indore,656449,Data Analyst,Verified,retail,771,False,False,2024-10-24
CUST_02674,Priyanka,Verma,priyanka.verma_2674@email.com,+919685895219,YGVQR6205C,2000-10-04,Delhi,Delhi,157655,HR Manager,Verified,retail,772,False,True,2021-09-03
CUST_02675,Rajesh,Sharma,rajesh.sharma_2675@email.com,+919393073720,EBGOX4016T,2007-01-23,Surat,Surat,512952,Consultant,Verified,retail,657,False,False,2024-06-06
CUST_02676,Meera,Saxena,meera.saxena_2676@email.com,+918313194377,AWGRL6356A,1972-11-14,Delhi,Delhi,269649,Business Owner,Verified,retail,735,False,False,2022-10-26
CUST_02677,Isha,Kulkarni,isha.kulkarni_2677@email.com,+916819971340,SRRQT0488G,1968-08-19,Hyderabad,Hyderabad,487919,Designer,Verified,retail,716,False,False,2024-05-09
CUST_02678,Amit,Sinha,amit.sinha_2678@email.com,+916369768979,VEHIG9757D,1987-01-01,Lucknow,Lucknow,72525,Consultant,Verified,retail,689,False,False,2025-11-19
CUST_02679,Meera,Sinha,meera.sinha_2679@email.com,+917292432406,JBHML1468W,1973-10-12,Hyderabad,Hyderabad,466291,Product Manager,Verified,retail,731,False,False,2024-09-25
CUST_02680,Kavya,Jain,kavya.jain_2680@email.com,+919305927156,OAMNE0202X,1980-04-15,Chandigarh,Chandigarh,96209,HR Manager,Verified,retail,706,False,False,2023-09-05
CUST_02681,Priyanka,Nair,priyanka.nair_2681@email.com,+917990397616,SAWYF6518F,1990-01-25,Mumbai,Mumbai,131432,Marketing Manager,Verified,retail,671,False,False,2021-05-30
CUST_02682,Deepa,Kulkarni,deepa.kulkarni_2682@email.com,+916636366607,CRAJP7165E,1976-10-26,Pune,Pune,149201,Product Manager,Verified,retail,771,False,False,2025-03-09
CUST_02683,Ravi,Mehta,ravi.mehta_2683@email.com,+918035767647,RTELE1880D,2003-02-11,Kolkata,Kolkata,291323,Consultant,Verified,retail,656,False,True,2022-10-18
CUST_02684,Sneha,Mishra,sneha.mishra_2684@email.com,+917811957488,CMJHN9284A,1976-09-09,Indore,Indore,99051,Business Owner,Verified,retail,683,False,False,2022-07-19
CUST_02685,Siddharth,Sharma,siddharth.sharma_2685@email.com,+916093702563,CTKNC4977N,1980-05-27,Kolkata,Kolkata,786724,Entrepreneur,Verified,retail,776,False,False,2022-06-05
CUST_02686,Aditya,Iyer,aditya.iyer_2686@email.com,+916500186829,TYAII5874H,1981-05-24,Surat,Surat,1003988,Teacher,Verified,premium,809,True,False,2024-01-29
CUST_02687,Priyanka,Nair,priyanka.nair_2687@email.com,+916713417649,UEBOC6936A,2006-03-29,Delhi,Delhi,304717,Data Analyst,Verified,retail,774,False,False,2024-02-01
CUST_02688,Siddharth,Trivedi,siddharth.trivedi_2688@email.com,+919875844373,HRJFP2060K,1969-04-25,Pune,Pune,85224,Business Owner,Verified,retail,694,False,False,2024-04-25
CUST_02689,Arjun,Kumar,arjun.kumar_2689@email.com,+916654648523,UAGIO4407Q,1979-09-06,Hyderabad,Hyderabad,155303,Sales Executive,Verified,retail,675,False,False,2024-02-27
CUST_02690,Vikram,Mehta,vikram.mehta_2690@email.com,+919173041002,GLMTO7963V,1980-04-20,Kochi,Kochi,93554,Financial Analyst,Verified,retail,767,False,False,2024-06-10
CUST_02691,Priya,Patel,priya.patel_2691@email.com,+919017635872,HBYGI8094O,1987-02-22,Hyderabad,Hyderabad,793150,Sales Executive,Verified,retail,781,False,False,2023-03-12
CUST_02692,Meera,Gupta,meera.gupta_2692@email.com,+917912402662,QZGSO5169E,1981-05-27,Lucknow,Lucknow,1391309,Project Manager,Verified,premium,821,True,False,2022-09-23
CUST_02693,Shreya,Yadav,shreya.yadav_2693@email.com,+918083260305,ACTBF0885C,1983-08-09,Kochi,Kochi,239537,Designer,Verified,retail,775,False,False,2021-03-28
CUST_02694,Arjun,Kapoor,arjun.kapoor_2694@email.com,+918025030698,XPJEB3047I,1972-04-25,Lucknow,Lucknow,1454708,Entrepreneur,Verified,premium,842,True,False,2025-03-13
CUST_02695,Harsha,Iyer,harsha.iyer_2695@email.com,+916084300652,WMCCB3598S,1981-05-18,Delhi,Delhi,123093,Product Manager,Verified,retail,689,False,False,2022-12-02
CUST_02696,Ravi,Mishra,ravi.mishra_2696@email.com,+919692797617,LNKFR1978O,1988-10-22,Ahmedabad,Ahmedabad,194458,Operations Manager,Verified,retail,788,False,False,2021-11-02
CUST_02697,Anjali,Kapoor,anjali.kapoor_2697@email.com,+917930657701,TPIHR9561B,1993-02-24,Indore,Indore,757150,Project Manager,Verified,retail,766,False,False,2022-07-18
CUST_02698,Harsha,Kapoor,harsha.kapoor_2698@email.com,+918513527684,XCTVV3474O,1974-10-16,Pune,Pune,267881,Engineer,Verified,retail,780,False,False,2023-03-14
CUST_02699,Siddharth,Rao,siddharth.rao_2699@email.com,+917042086420,KBWDO7001D,1982-01-26,Mumbai,Mumbai,773425,Entrepreneur,Verified,retail,689,False,False,2025-11-11
CUST_02700,Deepa,Verma,deepa.verma_2700@email.com,+916864741933,LHBXW4711G,1976-09-20,Jaipur,Jaipur,184054,Operations Manager,Verified,retail,749,False,False,2022-08-30
CUST_02701,Rohan,Sinha,rohan.sinha_2701@email.com,+917266291262,OGZYH5141G,2004-05-03,Ahmedabad,Ahmedabad,97352,Data Analyst,Verified,retail,737,False,False,2024-12-16
CUST_02702,Arun,Kumar,arun.kumar_2702@email.com,+918445685199,SBXQQ1254H,1997-10-08,Hyderabad,Hyderabad,237383,Teacher,Verified,retail,652,False,True,2021-09-29
CUST_02703,Anita,Menon,anita.menon_2703@email.com,+919562463901,JNELE6927W,2003-05-26,Ahmedabad,Ahmedabad,60263,Operations Manager,Verified,retail,662,False,False,2023-08-21
CUST_02704,Ravi,Jain,ravi.jain_2704@email.com,+919581309239,MRASG8654N,2003-03-11,Lucknow,Lucknow,560749,Project Manager,Verified,retail,702,False,False,2022-12-21
CUST_02705,Anjali,Patel,anjali.patel_2705@email.com,+917682482133,FPNTH2145H,1982-12-22,Kolkata,Kolkata,211596,Software Engineer,Verified,retail,670,False,False,2022-09-20
CUST_02706,Isha,Roy,isha.roy_2706@email.com,+916218709107,ITUJS6556M,1968-03-27,Delhi,Delhi,218131,Engineer,Verified,retail,693,False,False,2022-12-07
CUST_02707,Vikram,Patel,vikram.patel_2707@email.com,+917433875095,EZMIZ2230M,1985-07-03,Kolkata,Kolkata,716791,Consultant,Verified,retail,703,False,False,2025-03-14
CUST_02708,Amit,Dutta,amit.dutta_2708@email.com,+916033819777,QBCLG7161L,2006-12-04,Jaipur,Jaipur,224207,Software Engineer,Verified,retail,745,False,False,2025-02-05
CUST_02709,Arun,Desai,arun.desai_2709@email.com,+916440936451,KFWZE8218R,1969-12-12,Kolkata,Kolkata,470573,Operations Manager,Verified,retail,722,False,False,2022-03-10
CUST_02710,Siddharth,Menon,siddharth.menon_2710@email.com,+918707589823,KXFLH2377U,1978-02-24,Chandigarh,Chandigarh,175144,Business Owner,Verified,retail,781,False,False,2025-05-24
CUST_02711,Rohan,Agarwal,rohan.agarwal_2711@email.com,+919640541112,YFWYC1382S,1966-07-02,Bangalore,Bangalore,232814,Financial Analyst,Verified,retail,709,False,False,2025-05-03
CUST_02712,Priya,Dutta,priya.dutta_2712@email.com,+919062710327,IQEVQ5287M,1984-06-08,Chennai,Chennai,278901,Entrepreneur,Verified,retail,761,False,False,2021-11-24
CUST_02713,Pooja,Roy,pooja.roy_2713@email.com,+917854515112,GCJEC9476F,1987-04-25,Jaipur,Jaipur,262351,Sales Executive,Verified,retail,757,False,False,2022-11-15
CUST_02714,Rahul,Rao,rahul.rao_2714@email.com,+917785357355,XRHPW9142G,1984-08-14,Ahmedabad,Ahmedabad,61746,Engineer,Verified,retail,690,False,False,2024-02-14
CUST_02715,Priya,Iyer,priya.iyer_2715@email.com,+919644779085,QQNMT5120O,1974-09-02,Jaipur,Jaipur,227710,Consultant,Verified,retail,731,False,False,2022-10-04
CUST_02716,Isha,Iyer,isha.iyer_2716@email.com,+918129029086,IDJYB5845V,2004-06-25,Pune,Pune,248128,Engineer,Verified,retail,708,False,True,2021-01-17
CUST_02717,Rahul,Agarwal,rahul.agarwal_2717@email.com,+919165727232,XBYVO2790Q,1992-12-15,Kolkata,Kolkata,778315,HR Manager,Verified,retail,746,False,False,2022-11-26
CUST_02718,Varun,Gupta,varun.gupta_2718@email.com,+918485331230,CGZXG4683F,1987-11-01,Chandigarh,Chandigarh,253788,Consultant,Verified,retail,775,False,False,2024-01-12
CUST_02719,Priya,Nair,priya.nair_2719@email.com,+918559111385,ITZQX6047M,1967-03-04,Jaipur,Jaipur,1013606,HR Manager,Verified,premium,764,True,False,2024-09-02
CUST_02720,Arjun,Kulkarni,arjun.kulkarni_2720@email.com,+919139958460,CAVPK7968E,1996-03-18,Mumbai,Mumbai,593915,Engineer,Verified,retail,790,False,True,2021-04-25
CUST_02721,Simran,Verma,simran.verma_2721@email.com,+918380719795,UUNMY6300Y,1976-10-12,Mumbai,Mumbai,284071,Entrepreneur,Verified,retail,703,False,False,2024-09-29
CUST_02722,Pooja,Chopra,pooja.chopra_2722@email.com,+917248867120,GCPCX3190B,1981-09-10,Delhi,Delhi,217649,Business Owner,Verified,retail,687,False,False,2022-07-11
CUST_02723,Nikhil,Roy,nikhil.roy_2723@email.com,+916158987731,AGBXM5857Q,1966-03-04,Kochi,Kochi,276744,Project Manager,Verified,retail,705,False,False,2022-05-05
CUST_02724,Karan,Kapoor,karan.kapoor_2724@email.com,+918093781592,ZQCEO8275E,1977-05-11,Hyderabad,Hyderabad,229416,Entrepreneur,Verified,retail,734,False,False,2022-01-08
CUST_02725,Harsha,Rao,harsha.rao_2725@email.com,+917716614138,JWQTQ8748F,2002-07-07,Delhi,Delhi,757797,Marketing Manager,Verified,retail,700,False,False,2021-07-08
CUST_02726,Shreya,Kumar,shreya.kumar_2726@email.com,+918087787720,ABBCV1362P,1988-12-21,Ahmedabad,Ahmedabad,66566,Sales Executive,Verified,retail,651,False,False,2024-12-25
CUST_02727,Anita,Gupta,anita.gupta_2727@email.com,+918204846019,ESNLS3359K,1969-11-23,Kochi,Kochi,209388,Project Manager,Verified,retail,687,False,False,2021-03-03
CUST_02728,Sanjay,Mehta,sanjay.mehta_2728@email.com,+918538494349,TSPLI4488W,1986-02-11,Noida,Noida,243396,Teacher,Verified,retail,668,False,False,2022-07-27
CUST_02729,Priya,Joshi,priya.joshi_2729@email.com,+919112194214,TNPAI4486G,2004-11-22,Jaipur,Jaipur,588773,Consultant,Verified,retail,737,False,False,2023-10-29
CUST_02730,Siddharth,Sinha,siddharth.sinha_2730@email.com,+918626352261,KLMSC3226D,1988-11-29,Surat,Surat,776768,Marketing Manager,Verified,retail,736,False,False,2023-06-11
CUST_02731,Ravi,Reddy,ravi.reddy_2731@email.com,+918914856499,IUVFB2940E,1968-05-20,Kochi,Kochi,288754,Product Manager,Verified,retail,739,False,False,2022-01-17
CUST_02732,Rahul,Dutta,rahul.dutta_2732@email.com,+919887259537,NTQQZ4062J,1993-07-15,Pune,Pune,412574,Designer,Verified,retail,697,False,False,2022-11-12
CUST_02733,Pooja,Patel,pooja.patel_2733@email.com,+919507653560,RXKXI0105E,1988-06-19,Ahmedabad,Ahmedabad,1001937,Engineer,Verified,premium,769,True,True,2021-09-26
CUST_02734,Meera,Sinha,meera.sinha_2734@email.com,+919726460499,KRJVH1078L,1986-09-26,Kolkata,Kolkata,143757,Business Owner,Verified,retail,704,False,False,2023-09-25
CUST_02735,Tanvi,Desai,tanvi.desai_2735@email.com,+918095520970,PBJUQ3338U,2005-09-17,Hyderabad,Hyderabad,959472,Designer,Verified,premium,825,True,False,2021-03-25
CUST_02736,Siddharth,Malhotra,siddharth.malhotra_2736@email.com,+916996027749,GUTYI8746L,1977-08-12,Ahmedabad,Ahmedabad,320786,Designer,Verified,retail,709,False,False,2021-12-05
CUST_02737,Priya,Reddy,priya.reddy_2737@email.com,+919067853612,UIXMW5777X,1982-02-09,Chandigarh,Chandigarh,932903,Product Manager,Verified,premium,763,True,False,2023-12-15
CUST_02738,Tanvi,Saxena,tanvi.saxena_2738@email.com,+916260724636,EBEIV5245U,1984-04-27,Lucknow,Lucknow,285441,Software Engineer,Verified,retail,736,False,False,2021-04-06
CUST_02739,Ravi,Sinha,ravi.sinha_2739@email.com,+918269069059,BRUUW8561I,1967-07-28,Indore,Indore,225990,Marketing Manager,Verified,retail,670,False,False,2025-10-19
CUST_02740,Arjun,Gupta,arjun.gupta_2740@email.com,+916081688824,OTZIE7328S,1988-08-14,Delhi,Delhi,517290,Entrepreneur,Verified,retail,658,False,False,2021-04-18
CUST_02741,Sanjay,Ghosh,sanjay.ghosh_2741@email.com,+917812495724,QDVRI0057K,1988-08-10,Noida,Noida,293487,Financial Analyst,Verified,retail,741,False,False,2021-03-15
CUST_02742,Sneha,Dutta,sneha.dutta_2742@email.com,+918475633552,OCDDO3826K,1985-10-31,Chennai,Chennai,1301568,Marketing Manager,Verified,premium,839,True,False,2022-07-14
CUST_02743,Isha,Agarwal,isha.agarwal_2743@email.com,+917356566068,BZRPM7364J,1971-06-28,Delhi,Delhi,232820,Data Analyst,Verified,retail,673,False,False,2023-12-19
CUST_02744,Meera,Saxena,meera.saxena_2744@email.com,+918376215097,DLEHN1322N,1970-09-04,Indore,Indore,497733,Entrepreneur,Verified,retail,789,False,False,2022-03-13
CUST_02745,Divya,Rao,divya.rao_2745@email.com,+916272775822,BNMML5699G,1983-05-21,Chennai,Chennai,150124,Entrepreneur,Verified,retail,735,False,False,2022-04-11
CUST_02746,Varun,Gupta,varun.gupta_2746@email.com,+917150402112,RRBCY0083H,1983-12-02,Indore,Indore,266276,Product Manager,Verified,retail,660,False,False,2025-03-01
CUST_02747,Karan,Jain,karan.jain_2747@email.com,+919834878346,FVUGN3253N,1993-02-12,Chennai,Chennai,116105,Project Manager,Verified,retail,773,False,False,2024-02-10
CUST_02748,Priyanka,Chopra,priyanka.chopra_2748@email.com,+918784428542,QWBEA6129R,2002-08-11,Mumbai,Mumbai,159693,Business Owner,Verified,retail,773,False,False,2023-09-11
CUST_02749,Rohan,Kapoor,rohan.kapoor_2749@email.com,+917791591720,BEXAG4774O,1975-02-07,Noida,Noida,168535,Marketing Manager,Verified,retail,682,False,False,2024-09-15
CUST_02750,Varun,Rao,varun.rao_2750@email.com,+919818829762,ULWIY3326B,1988-10-30,Kolkata,Kolkata,430658,Product Manager,Verified,retail,691,False,False,2025-07-24
CUST_02751,Karan,Bhat,karan.bhat_2751@email.com,+918032971126,FXNPU6277D,1983-03-23,Mumbai,Mumbai,379359,Consultant,Verified,retail,780,False,False,2021-02-13
CUST_02752,Arjun,Yadav,arjun.yadav_2752@email.com,+916502256641,XDQOJ2067G,1999-12-08,Kolkata,Kolkata,110204,Business Owner,Verified,retail,675,False,False,2022-12-07
CUST_02753,Anjali,Nair,anjali.nair_2753@email.com,+918125101713,REYCJ7095K,2006-11-17,Kolkata,Kolkata,119977,Consultant,Verified,retail,662,False,False,2025-11-13
CUST_02754,Anita,Yadav,anita.yadav_2754@email.com,+918674461918,TAAJA1704W,1998-11-19,Lucknow,Lucknow,290192,Entrepreneur,Verified,retail,678,False,False,2025-08-15
CUST_02755,Arun,Malhotra,arun.malhotra_2755@email.com,+918775321174,CQDVH5419N,1982-12-11,Lucknow,Lucknow,172645,Data Analyst,Verified,retail,779,False,False,2025-09-13
CUST_02756,Anita,Yadav,anita.yadav_2756@email.com,+917489340533,YOGZR4884B,1966-02-19,Lucknow,Lucknow,198176,Teacher,Verified,retail,763,False,False,2025-09-10
CUST_02757,Meera,Chopra,meera.chopra_2757@email.com,+917925542889,EHLIM1102Z,1970-09-15,Mumbai,Mumbai,791370,Software Engineer,Verified,retail,652,False,False,2024-07-25
CUST_02758,Simran,Mishra,simran.mishra_2758@email.com,+918995801715,UJQLT1555Y,1991-06-04,Hyderabad,Hyderabad,283170,Teacher,Verified,retail,782,False,False,2022-01-10
CUST_02759,Isha,Chopra,isha.chopra_2759@email.com,+917873593613,OXPXS9369M,2001-05-14,Indore,Indore,186689,Financial Analyst,Verified,retail,735,False,False,2022-10-31
CUST_02760,Nikhil,Ghosh,nikhil.ghosh_2760@email.com,+916089365072,RIPTS2839J,1978-07-18,Delhi,Delhi,423957,Teacher,Verified,retail,662,False,False,2025-04-14
CUST_02761,Sanjay,Rao,sanjay.rao_2761@email.com,+916692921852,LTDVA2918X,1984-10-09,Kolkata,Kolkata,79835,Teacher,Verified,retail,660,False,False,2025-10-04
CUST_02762,Isha,Dixit,isha.dixit_2762@email.com,+917236996883,NMJGX7544V,1991-07-02,Hyderabad,Hyderabad,119487,Designer,Verified,retail,662,False,False,2021-07-30
CUST_02763,Amit,Kumar,amit.kumar_2763@email.com,+919119044481,JBXHL0962P,1986-12-01,Pune,Pune,87657,Entrepreneur,Verified,retail,706,False,False,2023-05-13
CUST_02764,Priyanka,Bhat,priyanka.bhat_2764@email.com,+916825498296,DQIBD5073C,1980-06-18,Chennai,Chennai,463383,Entrepreneur,Verified,retail,785,False,False,2024-05-15
CUST_02765,Divya,Reddy,divya.reddy_2765@email.com,+918015372326,LXAQG7461D,1994-07-04,Ahmedabad,Ahmedabad,347797,Project Manager,Verified,retail,790,False,False,2025-04-13
CUST_02766,Amit,Gupta,amit.gupta_2766@email.com,+917476813297,FHTPD6083K,1971-08-28,Pune,Pune,233080,Project Manager,Verified,retail,675,False,False,2024-12-03
CUST_02767,Divya,Patel,divya.patel_2767@email.com,+917881671087,VMHEN9887Y,2005-03-17,Hyderabad,Hyderabad,681143,Sales Executive,Verified,retail,675,False,False,2023-06-21
CUST_02768,Neha,Kapoor,neha.kapoor_2768@email.com,+916996875277,KRNXY6485Q,2004-12-14,Jaipur,Jaipur,690426,Project Manager,Verified,retail,706,False,False,2022-03-30
CUST_02769,Harsha,Trivedi,harsha.trivedi_2769@email.com,+918180279805,BJMSJ4484S,1968-11-22,Noida,Noida,167649,Sales Executive,Verified,retail,682,False,False,2021-09-13
CUST_02770,Anjali,Saxena,anjali.saxena_2770@email.com,+916943614372,XZOKT3405L,1969-04-12,Kolkata,Kolkata,171827,Entrepreneur,Verified,retail,658,False,False,2025-08-18
CUST_02771,Shreya,Nair,shreya.nair_2771@email.com,+918523974937,ISDXF5411L,1992-10-15,Mumbai,Mumbai,152740,Product Manager,Verified,retail,709,False,False,2025-11-06
CUST_02772,Pooja,Mishra,pooja.mishra_2772@email.com,+919904426578,YNJPB1964S,1966-08-26,Lucknow,Lucknow,796696,Financial Analyst,Verified,retail,752,False,False,2021-04-25
CUST_02773,Arjun,Jain,arjun.jain_2773@email.com,+918941941302,LTIVS3434Y,1994-12-23,Indore,Indore,667568,Sales Executive,Verified,retail,655,False,False,2022-06-07
CUST_02774,Sneha,Nair,sneha.nair_2774@email.com,+917456651026,VQZTC4234B,1966-01-14,Indore,Indore,632644,Financial Analyst,Verified,retail,751,False,True,2025-05-25
CUST_02775,Amit,Saxena,amit.saxena_2775@email.com,+919958824242,GFOVE7874E,1976-07-14,Indore,Indore,1001748,Data Analyst,Verified,premium,753,True,False,2025-08-08
CUST_02776,Arjun,Malhotra,arjun.malhotra_2776@email.com,+918586000355,GYDHP7042D,2004-03-04,Kochi,Kochi,363775,Marketing Manager,Verified,retail,698,False,False,2024-08-24
CUST_02777,Deepa,Joshi,deepa.joshi_2777@email.com,+919665556107,TCVWG9683L,1978-01-07,Noida,Noida,748216,Product Manager,Verified,retail,708,False,False,2025-06-27
CUST_02778,Pooja,Iyer,pooja.iyer_2778@email.com,+919618368770,FKKDF4346L,1991-06-03,Delhi,Delhi,1497260,Data Analyst,Verified,premium,813,True,False,2025-02-13
CUST_02779,Pooja,Sinha,pooja.sinha_2779@email.com,+919071757007,MJQHT5802A,2007-02-07,Chennai,Chennai,292002,Data Analyst,Verified,retail,720,False,False,2022-12-12
CUST_02780,Rohan,Dutta,rohan.dutta_2780@email.com,+918821613705,VSFTM0735W,1990-01-07,Indore,Indore,78630,Operations Manager,Verified,retail,752,False,False,2025-08-21
CUST_02781,Neha,Kumar,neha.kumar_2781@email.com,+918012051673,LWZFU1778C,1984-11-06,Ahmedabad,Ahmedabad,1040376,Business Owner,Verified,premium,759,True,False,2023-05-26
CUST_02782,Arun,Jain,arun.jain_2782@email.com,+916563321747,DNTAG9088V,1972-09-11,Indore,Indore,739345,Business Owner,Verified,retail,693,False,False,2022-02-26
CUST_02783,Divya,Agarwal,divya.agarwal_2783@email.com,+919793200863,SPNZZ6516V,1981-08-31,Delhi,Delhi,178774,Software Engineer,Verified,retail,752,False,False,2022-05-21
CUST_02784,Anjali,Gupta,anjali.gupta_2784@email.com,+917260117819,WSCYN0468G,1982-11-26,Ahmedabad,Ahmedabad,274056,Teacher,Verified,retail,650,False,False,2025-02-06
CUST_02785,Arun,Nair,arun.nair_2785@email.com,+919105239895,QLKKS6456F,1992-08-31,Ahmedabad,Ahmedabad,89547,Designer,Verified,retail,765,False,False,2022-07-26
CUST_02786,Rohan,Desai,rohan.desai_2786@email.com,+919055376117,KWPHA2667V,2003-11-26,Noida,Noida,63623,Business Owner,Verified,retail,683,False,False,2021-12-07
CUST_02787,Meera,Patel,meera.patel_2787@email.com,+917676631657,RHZVM2617V,2003-03-05,Delhi,Delhi,101534,Sales Executive,Verified,retail,778,False,False,2021-05-27
CUST_02788,Rohan,Kapoor,rohan.kapoor_2788@email.com,+917790404672,FSTDR9340U,1983-07-19,Pune,Pune,51465,Engineer,Verified,retail,665,False,False,2022-06-24
CUST_02789,Priya,Mishra,priya.mishra_2789@email.com,+919578054555,IVVTB4407E,1983-02-07,Kochi,Kochi,113777,Entrepreneur,Verified,retail,770,False,False,2022-01-21
CUST_02790,Priyanka,Menon,priyanka.menon_2790@email.com,+918890973792,SUIHW2503Z,1979-02-28,Lucknow,Lucknow,332455,Software Engineer,Verified,retail,713,False,False,2021-08-16
CUST_02791,Tanvi,Agarwal,tanvi.agarwal_2791@email.com,+918802466973,SYGNE0732O,2003-10-29,Surat,Surat,249806,Product Manager,Verified,retail,723,False,False,2024-03-13
CUST_02792,Simran,Malhotra,simran.malhotra_2792@email.com,+919155016979,LKOGS4343Q,2004-04-21,Noida,Noida,242189,Business Owner,Verified,retail,724,False,False,2021-05-15
CUST_02793,Meera,Patel,meera.patel_2793@email.com,+917547285885,XEDYT1532S,1990-11-05,Chennai,Chennai,1105261,Operations Manager,Verified,premium,804,True,False,2022-03-29
CUST_02794,Neha,Dutta,neha.dutta_2794@email.com,+919418676546,RAWDH8526X,1977-06-25,Kochi,Kochi,57429,Product Manager,Verified,retail,746,False,False,2021-10-23
CUST_02795,Divya,Roy,divya.roy_2795@email.com,+918028619746,VTIMV4372R,1972-10-09,Lucknow,Lucknow,261366,Sales Executive,Verified,retail,650,False,False,2024-04-27
CUST_02796,Sanjay,Mehta,sanjay.mehta_2796@email.com,+919434921803,NLQAT8088W,1973-06-07,Jaipur,Jaipur,760336,Data Analyst,Verified,retail,678,False,False,2021-09-05
CUST_02797,Ravi,Bhat,ravi.bhat_2797@email.com,+919627234243,JJKLE9567Y,1969-11-24,Ahmedabad,Ahmedabad,1377992,HR Manager,Verified,premium,756,True,False,2023-05-15
CUST_02798,Isha,Malhotra,isha.malhotra_2798@email.com,+916695895299,JYPEU9521O,1985-12-04,Chandigarh,Chandigarh,225464,Designer,Verified,retail,690,False,False,2024-06-21
CUST_02799,Priya,Iyer,priya.iyer_2799@email.com,+918670792703,AJOIF0559O,1970-01-20,Chandigarh,Chandigarh,95489,Entrepreneur,Verified,retail,705,False,False,2023-10-04
CUST_02800,Amit,Verma,amit.verma_2800@email.com,+916889954129,DRAWF6291C,1983-11-30,Surat,Surat,720643,Consultant,Verified,retail,670,False,False,2021-07-12
CUST_02801,Deepa,Ghosh,deepa.ghosh_2801@email.com,+917213144505,ETPLW4210U,1985-12-09,Pune,Pune,759721,HR Manager,Verified,retail,711,False,False,2024-12-29
CUST_02802,Ravi,Rao,ravi.rao_2802@email.com,+918966523377,LHGFX3441U,1998-12-16,Ahmedabad,Ahmedabad,552859,Teacher,Verified,retail,763,False,False,2024-11-26
CUST_02803,Karan,Gupta,karan.gupta_2803@email.com,+919218022734,SJRIU8854B,1995-09-21,Chandigarh,Chandigarh,186733,Financial Analyst,Verified,retail,779,False,False,2023-08-17
CUST_02804,Meera,Mehta,meera.mehta_2804@email.com,+916370191370,IKLPB2557K,1984-12-23,Chennai,Chennai,191904,Data Analyst,Verified,retail,665,False,False,2021-07-04
