customer_id,account_id,account_number,account_type,opening_date,current_balance,account_status,account_holder_type,recurring_balance
CUST_02025,ACC_02300,86162684825,Digital Saving Account,2022-03-30,14253,active,single,14253
CUST_02026,ACC_02301,50849857171,Minor Saving Account,2025-02-20,29249,active,single,29249
CUST_02027,ACC_02302,81720709120,Minor Saving Account,2023-07-11,4387,active,single,4387
CUST_02028,ACC_02303,28587470335,Resident Foreign Currency Domestic Account,2021-07-31,70674,active,single,70674
CUST_02029,ACC_02304,89692849973,Saving Plus Bank Account,2024-06-15,165778,active,single,165778
CUST_02030,ACC_02305,97336363154,Basic Saving Bank Deposit Account,2022-02-13,10211,active,single,10211
CUST_02031,ACC_02306,66652465109,Minor Saving Account,2022-07-08,40960,active,single,40960
CUST_02032,ACC_02307,22025587865,Resident Foreign Currency Domestic Account,2025-09-17,76108,active,single,76108
CUST_02033,ACC_02308,44967268772,Minor Saving Account,2023-01-17,3912,active,single,3912
CUST_02034,ACC_02309,55458592476,Saving Plus Bank Account,2024-01-10,295418,active,single,295418
CUST_02035,ACC_02310,28957213622,Basic Saving Bank Deposit Small Account,2022-01-19,10272,active,single,10272
CUST_02036,ACC_02311,41436337785,Digital Saving Account,2022-10-11,60401,active,single,60401
CUST_02036,ACC_02312,43704038010,Basic Saving Bank Deposit Small Account,2022-10-12,5387,active,single,5387
CUST_02037,ACC_02313,15889708909,Basic Saving Bank Deposit Account,2024-02-24,16197,active,single,16197
CUST_02037,ACC_02314,76363625166,Basic Saving Bank Deposit Small Account,2024-03-26,1369,active,single,1369
CUST_02038,ACC_02315,92732206278,Basic Saving Bank Deposit Account,2024-03-03,10381,active,single,10381
CUST_02039,ACC_02316,52900901934,Saving Plus Bank Account,2025-06-24,134849,active,single,134849
CUST_02039,ACC_02317,67672873944,Digital Saving Account,2025-07-23,234586,active,single,234586
CUST_02040,ACC_02318,83807362289,Saving Bank Account,2024-04-04,10926,active,single,10926
CUST_02041,ACC_02319,32986212083,Saving Bank Account,2021-09-30,5720,active,single,5720
CUST_02042,ACC_02320,56433284222,Basic Saving Bank Deposit Small Account,2021-10-25,2127,active,single,2127
CUST_02043,ACC_02321,91041023135,Basic Saving Bank Deposit Account,2022-10-12,15690,active,single,15690
CUST_02044,ACC_02322,73053829032,Resident Foreign Currency Domestic Account,2024-01-23,518667,active,single,518667
CUST_02045,ACC_02323,67333659239,Basic Saving Bank Deposit Account,2023-05-22,19799,active,single,19799
CUST_02045,ACC_02324,21807410020,Minor Saving Account,2023-06-11,38002,active,single,38002
CUST_02046,ACC_02325,48720572470,Digital Saving Account,2025-03-02,154811,dormant,single,154811
CUST_02047,ACC_02326,62140380917,Minor Saving Account,2022-05-19,28990,active,single,28990
CUST_02047,ACC_02327,55894796741,Digital Saving Account,2022-06-05,86945,dormant,single,86945
CUST_02048,ACC_02328,26087702989,Basic Saving Bank Deposit Small Account,2022-02-01,12863,active,single,12863
CUST_02049,ACC_02329,36479071715,Basic Saving Bank Deposit Account,2025-01-03,3266,active,single,3266
CUST_02050,ACC_02330,57312850182,Basic Saving Bank Deposit Small Account,2022-11-06,9951,dormant,single,9951
CUST_02051,ACC_02331,19742442057,Basic Saving Bank Deposit Small Account,2025-05-20,1257,active,single,1257
CUST_02051,ACC_02332,56201038518,Basic Saving Bank Deposit Account,2025-07-05,9339,active,single,9339
CUST_02052,ACC_02333,65516443474,Resident Foreign Currency Domestic Account,2023-11-12,645920,active,single,645920
CUST_02053,ACC_02334,56738442773,Minor Saving Account,2025-10-07,16390,active,single,16390
CUST_02054,ACC_02335,37248841469,Basic Saving Bank Deposit Small Account,2021-11-29,5274,active,single,5274
CUST_02055,ACC_02336,26289438203,Saving Bank Account,2024-04-29,24960,active,single,24960
CUST_02056,ACC_02337,35816522894,Basic Saving Bank Deposit Account,2022-06-21,20766,active,single,20766
CUST_02056,ACC_02338,39967244600,Saving Bank Account,2022-06-07,42812,active,single,42812
CUST_02057,ACC_02339,09817037490,Saving Bank Account,2021-06-07,20120,active,single,20120
CUST_02057,ACC_02340,06216117516,Saving Plus Bank Account,2021-04-06,389543,active,single,389543
CUST_02058,ACC_02341,34225364207,Saving Plus Bank Account,2023-09-12,128247,active,single,128247
CUST_02059,ACC_02342,66978483630,Saving Bank Account,2025-08-25,10694,active,single,10694
CUST_02060,ACC_02343,86805969696,Resident Foreign Currency Domestic Account,2024-02-09,199053,active,single,199053
CUST_02061,ACC_02344,51576435547,Minor Saving Account,2025-03-16,26273,active,single,26273
CUST_02062,ACC_02345,16308234513,Basic Saving Bank Deposit Small Account,2023-10-30,6099,active,single,6099
CUST_02063,ACC_02346,01818059107,Basic Saving Bank Deposit Small Account,2023-06-11,1075,active,single,1075
CUST_02063,ACC_02347,78544387526,Minor Saving Account,2023-06-05,6727,active,single,6727
CUST_02064,ACC_02348,10388900219,Digital Saving Account,2025-08-16,137368,active,single,137368
CUST_02065,ACC_02349,23030182529,Digital Saving Account,2023-08-28,108834,active,single,108834
CUST_02066,ACC_02350,57783920493,Digital Saving Account,2022-09-02,41272,active,single,41272
CUST_02067,ACC_02351,22578815021,Saving Bank Account,2023-07-18,26325,active,single,26325
CUST_02068,ACC_02352,01696753447,Minor Saving Account,2023-06-21,24174,active,single,24174
CUST_02068,ACC_02353,53172361465,Basic Saving Bank Deposit Account,2023-07-07,9482,active,single,9482
CUST_02069,ACC_02354,39283681404,Minor Saving Account,2022-12-24,47666,active,single,47666
CUST_02070,ACC_02355,88300385759,Resident Foreign Currency Domestic Account,2021-11-27,563749,active,single,563749
CUST_02070,ACC_02356,63486780327,Basic Saving Bank Deposit Account,2021-12-13,14579,active,single,14579
CUST_02071,ACC_02357,52711303791,Saving Plus Bank Account,2021-07-13,357358,active,single,357358
CUST_02072,ACC_02358,11589087411,Basic Saving Bank Deposit Account,2025-07-12,16047,dormant,single,16047
CUST_02072,ACC_02359,34560317137,Digital Saving Account,2025-07-03,115865,active,single,115865
CUST_02073,ACC_02360,40564643338,Basic Saving Bank Deposit Account,2022-10-06,11704,active,single,11704
CUST_02074,ACC_02361,83102145186,Basic Saving Bank Deposit Account,2023-04-02,13862,dormant,single,13862
CUST_02074,ACC_02362,35204623306,Saving Plus Bank Account,2023-03-04,187105,active,single,187105
CUST_02075,ACC_02363,48437579288,Resident Foreign Currency Domestic Account,2023-11-11,596455,active,single,596455
CUST_02075,ACC_02364,34557594187,Saving Bank Account,2023-12-04,91848,active,single,91848
CUST_02076,ACC_02365,39000774802,Basic Saving Bank Deposit Small Account,2023-05-22,10119,active,single,10119
CUST_02077,ACC_02366,55108322752,Resident Foreign Currency Domestic Account,2021-11-14,231576,active,single,231576
CUST_02078,ACC_02367,46314754367,Basic Saving Bank Deposit Small Account,2021-03-21,2147,active,single,2147
CUST_02078,ACC_02368,76021706090,Minor Saving Account,2021-03-08,34921,active,single,34921
CUST_02079,ACC_02369,95841854878,Saving Bank Account,2022-03-20,15257,active,single,15257
CUST_02079,ACC_02370,10612524178,Basic Saving Bank Deposit Account,2022-03-10,11442,active,single,11442
CUST_02080,ACC_02371,49142916732,Digital Saving Account,2021-10-08,82081,active,single,82081
CUST_02081,ACC_02372,50959661690,Digital Saving Account,2024-10-06,157293,active,single,157293
CUST_02082,ACC_02373,84461060526,Basic Saving Bank Deposit Account,2025-03-27,6175,active,single,6175
CUST_02083,ACC_02374,46847370581,Basic Saving Bank Deposit Small Account,2024-04-04,8959,active,single,8959
CUST_02083,ACC_02375,23608211901,Basic Saving Bank Deposit Account,2024-03-12,6308,active,single,6308
CUST_02084,ACC_02376,78863812198,Saving Plus Bank Account,2022-11-02,99043,active,single,99043
CUST_02085,ACC_02377,96790203563,Basic Saving Bank Deposit Account,2025-08-07,24843,active,single,24843
CUST_02086,ACC_02378,29687701793,Saving Bank Account,2025-04-08,20345,active,single,20345
CUST_02087,ACC_02379,20717456378,Saving Plus Bank Account,2024-08-05,396555,active,single,396555
CUST_02088,ACC_02380,35479093393,Saving Bank Account,2021-06-30,90252,active,single,90252
CUST_02088,ACC_02381,00436965540,Saving Plus Bank Account,2021-09-09,31886,active,single,31886
CUST_02089,ACC_02382,19696648525,Basic Saving Bank Deposit Small Account,2023-04-30,7989,active,single,7989
CUST_02090,ACC_02383,97699459976,Basic Saving Bank Deposit Small Account,2021-07-05,4010,active,single,4010
CUST_02091,ACC_02384,20183627207,Digital Saving Account,2022-08-12,58646,active,single,58646
CUST_02092,ACC_02385,42559024830,Saving Plus Bank Account,2023-11-19,115505,active,single,115505
CUST_02093,ACC_02386,68285342445,Basic Saving Bank Deposit Account,2021-04-30,14075,active,single,14075
CUST_02094,ACC_02387,86191613664,Saving Bank Account,2023-07-13,15465,active,single,15465
CUST_02095,ACC_02388,03154841454,Basic Saving Bank Deposit Small Account,2025-09-11,10136,active,single,10136
CUST_02096,ACC_02389,74517698485,Saving Bank Account,2024-02-05,69931,active,single,69931
CUST_02097,ACC_02390,75792703084,Basic Saving Bank Deposit Small Account,2022-05-06,5878,active,single,5878
CUST_02098,ACC_02391,60850926366,Saving Plus Bank Account,2021-04-26,481230,active,single,481230
CUST_02099,ACC_02392,34688393545,Resident Foreign Currency Domestic Account,2025-11-12,203443,active,single,203443
CUST_02100,ACC_02393,75978488436,Saving Bank Account,2022-03-10,84612,active,single,84612
CUST_02100,ACC_02394,82687768925,Resident Foreign Currency Domestic Account,2022-01-28,328369,active,single,328369
CUST_02101,ACC_02395,34109465424,Saving Plus Bank Account,2025-02-09,260993,active,single,260993
CUST_02101,ACC_02396,41749773566,Resident Foreign Currency Domestic Account,2025-01-23,632658,active,single,632658
CUST_02102,ACC_02397,99787556380,Digital Saving Account,2021-03-16,89660,active,single,89660
CUST_02103,ACC_02398,14844499318,Basic Saving Bank Deposit Small Account,2025-11-17,10515,active,single,10515
CUST_02104,ACC_02399,21914656674,Basic Saving Bank Deposit Small Account,2023-09-19,8482,active,single,8482
CUST_02105,ACC_02400,07050188023,Resident Foreign Currency Domestic Account,2024-02-18,186486,active,single,186486
CUST_02106,ACC_02401,87555671092,Saving Plus Bank Account,2025-08-15,259819,dormant,single,259819
CUST_02107,ACC_02402,04241634345,Digital Saving Account,2024-05-13,127863,active,single,127863
CUST_02107,ACC_02403,74638181302,Minor Saving Account,2024-03-30,21675,active,single,21675
CUST_02108,ACC_02404,65032481820,Minor Saving Account,2023-06-08,45361,active,single,45361
CUST_02109,ACC_02405,54005435279,Resident Foreign Currency Domestic Account,2025-03-02,977871,active,single,977871
CUST_02110,ACC_02406,32447516309,Saving Bank Account,2021-05-22,95620,active,single,95620
CUST_02110,ACC_02407,83878432235,Basic Saving Bank Deposit Small Account,2021-06-23,10969,active,single,10969
CUST_02111,ACC_02408,08082938702,Basic Saving Bank Deposit Small Account,2025-10-16,5682,active,single,5682
CUST_02112,ACC_02409,13063142054,Minor Saving Account,2024-11-25,8037,active,single,8037
CUST_02113,ACC_02410,28487900682,Digital Saving Account,2024-07-13,234288,active,single,234288
CUST_02114,ACC_02411,99539969809,Saving Plus Bank Account,2022-06-13,32711,active,single,32711
CUST_02115,ACC_02412,62113461215,Minor Saving Account,2022-03-05,17888,active,single,17888
CUST_02115,ACC_02413,98444041315,Saving Bank Account,2022-02-15,54378,active,single,54378
CUST_02116,ACC_02414,31825511034,Minor Saving Account,2025-06-24,40461,active,single,40461
CUST_02117,ACC_02415,91218216087,Resident Foreign Currency Domestic Account,2021-04-25,682580,active,single,682580
CUST_02117,ACC_02416,96803245269,Basic Saving Bank Deposit Small Account,2021-04-18,9571,active,single,9571
CUST_02118,ACC_02417,59423773296,Resident Foreign Currency Domestic Account,2021-03-18,330843,active,single,330843
CUST_02119,ACC_02418,30435273158,Saving Bank Account,2021-11-02,77079,active,single,77079
CUST_02120,ACC_02419,19045236567,Resident Foreign Currency Domestic Account,2022-08-04,529104,active,single,529104
CUST_02121,ACC_02420,47336635720,Saving Plus Bank Account,2021-10-20,333971,active,single,333971
CUST_02121,ACC_02421,49409492261,Saving Bank Account,2021-10-20,56602,active,single,56602
CUST_02122,ACC_02422,11376923903,Resident Foreign Currency Domestic Account,2025-11-02,801701,active,single,801701
CUST_02123,ACC_02423,54108928326,Resident Foreign Currency Domestic Account,2023-12-24,298476,active,single,298476
CUST_02124,ACC_02424,58555197177,Resident Foreign Currency Domestic Account,2024-11-30,981519,active,single,981519
CUST_02125,ACC_02425,76632947726,Saving Bank Account,2023-11-24,81522,active,single,81522
CUST_02125,ACC_02426,32845729396,Basic Saving Bank Deposit Small Account,2024-01-06,10031,active,single,10031
CUST_02126,ACC_02427,49086993368,Saving Bank Account,2025-03-02,47679,active,single,47679
CUST_02127,ACC_02428,42053340868,Basic Saving Bank Deposit Small Account,2023-09-05,4571,active,single,4571
CUST_02128,ACC_02429,98350555003,Resident Foreign Currency Domestic Account,2024-12-30,906514,active,single,906514
CUST_02129,ACC_02430,73949685571,Basic Saving Bank Deposit Account,2022-10-25,6257,dormant,single,6257
CUST_02130,ACC_02431,15033431439,Basic Saving Bank Deposit Account,2021-08-19,13742,active,single,13742
CUST_02130,ACC_02432,59873452622,Basic Saving Bank Deposit Small Account,2021-09-14,14360,active,single,14360
CUST_02131,ACC_02433,31714548762,Saving Plus Bank Account,2023-10-24,233343,active,single,233343
CUST_02132,ACC_02434,76874756726,Resident Foreign Currency Domestic Account,2024-08-28,672108,active,single,672108
CUST_02133,ACC_02435,43374973781,Basic Saving Bank Deposit Small Account,2022-10-16,6057,active,single,6057
CUST_02134,ACC_02436,80319778444,Minor Saving Account,2024-02-29,28528,active,single,28528
CUST_02135,ACC_02437,91372756461,Resident Foreign Currency Domestic Account,2021-11-24,881416,dormant,single,881416
CUST_02136,ACC_02438,46604551481,Basic Saving Bank Deposit Small Account,2023-08-02,6971,active,single,6971
CUST_02137,ACC_02439,03697768268,Basic Saving Bank Deposit Small Account,2022-10-09,10408,active,single,10408
CUST_02138,ACC_02440,92861371343,Basic Saving Bank Deposit Account,2025-09-21,15654,active,single,15654
CUST_02138,ACC_02441,56493163707,Resident Foreign Currency Domestic Account,2025-10-05,835955,active,single,835955
CUST_02139,ACC_02442,58115524069,Basic Saving Bank Deposit Account,2023-12-08,20639,active,single,20639
CUST_02140,ACC_02443,17665450522,Resident Foreign Currency Domestic Account,2022-06-19,631460,active,single,631460
CUST_02141,ACC_02444,57444313800,Resident Foreign Currency Domestic Account,2024-10-02,397449,active,single,397449
CUST_02142,ACC_02445,38424724270,Resident Foreign Currency Domestic Account,2023-10-23,949883,active,single,949883
CUST_02142,ACC_02446,13594868614,Digital Saving Account,2023-12-30,11001,active,single,11001
CUST_02143,ACC_02447,05434941035,Saving Bank Account,2025-03-22,52918,active,single,52918
CUST_02144,ACC_02448,52926261649,Basic Saving Bank Deposit Account,2024-02-21,17818,active,single,17818
CUST_02144,ACC_02449,96390676627,Saving Bank Account,2024-01-07,9673,active,single,9673
CUST_02145,ACC_02450,67283381551,Minor Saving Account,2023-08-31,10303,active,single,10303
CUST_02145,ACC_02451,26300828295,Basic Saving Bank Deposit Small Account,2023-08-13,10163,active,single,10163
CUST_02146,ACC_02452,75040731186,Basic Saving Bank Deposit Small Account,2022-02-11,4496,active,single,4496
CUST_02147,ACC_02453,58926609000,Basic Saving Bank Deposit Small Account,2023-10-03,3996,active,single,3996
CUST_02148,ACC_02454,78028012891,Saving Bank Account,2023-12-07,28967,active,single,28967
CUST_02149,ACC_02455,88587378237,Digital Saving Account,2024-05-03,146883,active,single,146883
CUST_02150,ACC_02456,61816211156,Minor Saving Account,2023-01-29,32256,active,single,32256
CUST_02151,ACC_02457,58811463651,Saving Bank Account,2025-07-05,15540,active,single,15540
CUST_02152,ACC_02458,71403640624,Saving Plus Bank Account,2022-08-11,256037,active,single,256037
CUST_02152,ACC_02459,68103149496,Minor Saving Account,2022-10-04,34779,active,single,34779
CUST_02153,ACC_02460,00422583683,Resident Foreign Currency Domestic Account,2021-03-25,855529,active,single,855529
CUST_02154,ACC_02461,21783055876,Digital Saving Account,2025-08-21,156444,active,single,156444
CUST_02155,ACC_02462,26319657332,Basic Saving Bank Deposit Account,2025-06-01,8146,active,single,8146
CUST_02156,ACC_02463,44748879614,Saving Plus Bank Account,2021-07-15,42306,active,single,42306
CUST_02156,ACC_02464,85788298344,Basic Saving Bank Deposit Account,2021-09-04,19323,active,single,19323
CUST_02157,ACC_02465,18576777441,Saving Bank Account,2022-05-03,70214,active,single,70214
CUST_02158,ACC_02466,87047471248,Saving Bank Account,2025-05-21,29872,active,single,29872
CUST_02159,ACC_02467,21195357803,Saving Bank Account,2023-06-07,15052,active,single,15052
CUST_02160,ACC_02468,07584442153,Basic Saving Bank Deposit Account,2025-09-24,23669,active,single,23669
CUST_02161,ACC_02469,52499630556,Saving Bank Account,2021-07-08,89433,active,single,89433
CUST_02162,ACC_02470,79762946615,Basic Saving Bank Deposit Account,2023-04-05,21260,active,single,21260
CUST_02163,ACC_02471,44562837380,Resident Foreign Currency Domestic Account,2023-01-02,448322,active,single,448322
CUST_02164,ACC_02472,25449706346,Basic Saving Bank Deposit Account,2025-04-05,22853,active,single,22853
CUST_02165,ACC_02473,18290905829,Minor Saving Account,2022-04-17,6483,active,single,6483
CUST_02166,ACC_02474,43650350496,Basic Saving Bank Deposit Small Account,2025-07-10,11622,active,single,11622
CUST_02167,ACC_02475,66558073754,Digital Saving Account,2025-06-12,129037,active,single,129037
CUST_02168,ACC_02476,38304566533,Minor Saving Account,2023-04-03,6274,active,single,6274
CUST_02169,ACC_02477,92853208121,Basic Saving Bank Deposit Account,2023-07-29,10107,active,single,10107
CUST_02170,ACC_02478,65188999045,Digital Saving Account,2024-05-31,27960,active,single,27960
CUST_02171,ACC_02479,41679085550,Minor Saving Account,2024-10-06,31126,active,single,31126
CUST_02172,ACC_02480,73791231003,Digital Saving Account,2022-05-24,201556,active,single,201556
CUST_02173,ACC_02481,10434166755,Basic Saving Bank Deposit Account,2021-11-05,8940,active,single,8940
CUST_02173,ACC_02482,32371856626,Saving Plus Bank Account,2021-12-05,404964,active,single,404964
CUST_02174,ACC_02483,23476323850,Basic Saving Bank Deposit Small Account,2021-06-29,10717,active,single,10717
CUST_02174,ACC_02484,96428085316,Digital Saving Account,2021-05-29,166925,active,single,166925
CUST_02175,ACC_02485,33381680835,Digital Saving Account,2022-02-11,248142,active,single,248142
CUST_02176,ACC_02486,03107385203,Digital Saving Account,2022-09-03,141723,active,single,141723
CUST_02177,ACC_02487,78202780968,Saving Bank Account,2022-08-27,93003,active,single,93003
CUST_02178,ACC_02488,87577235156,Saving Plus Bank Account,2023-08-17,466902,active,single,466902
CUST_02179,ACC_02489,64896017063,Saving Plus Bank Account,2025-12-05,52438,active,single,52438
CUST_02180,ACC_02490,61102174849,Resident Foreign Currency Domestic Account,2023-11-26,849267,active,single,849267
CUST_02181,ACC_02491,59405123033,Digital Saving Account,2023-04-30,93772,dormant,single,93772
CUST_02182,ACC_02492,45503398582,Resident Foreign Currency Domestic Account,2023-12-30,364291,active,single,364291
CUST_02183,ACC_02493,01418587157,Basic Saving Bank Deposit Small Account,2025-05-04,1215,active,single,1215
CUST_02184,ACC_02494,11319983082,Resident Foreign Currency Domestic Account,2024-07-29,539561,active,single,539561
CUST_02185,ACC_02495,31357324696,Minor Saving Account,2023-05-28,40515,active,single,40515
CUST_02186,ACC_02496,04800414670,Basic Saving Bank Deposit Account,2022-01-08,5385,active,single,5385
CUST_02187,ACC_02497,60935185278,Basic Saving Bank Deposit Small Account,2022-02-15,8695,active,single,8695
CUST_02188,ACC_02498,14884672760,Digital Saving Account,2023-11-20,215844,active,single,215844
CUST_02189,ACC_02499,96539397242,Basic Saving Bank Deposit Small Account,2026-01-04,6921,active,single,6921
CUST_02190,ACC_02500,27874775566,Saving Bank Account,2023-05-23,89482,active,single,89482
CUST_02191,ACC_02501,17048543511,Resident Foreign Currency Domestic Account,2021-08-07,792540,active,single,792540
CUST_02192,ACC_02502,62752042584,Minor Saving Account,2022-04-20,24369,active,single,24369
CUST_02193,ACC_02503,76726326199,Digital Saving Account,2025-07-05,135454,active,single,135454
CUST_02194,ACC_02504,41627311488,Saving Bank Account,2024-12-30,7986,active,single,7986
CUST_02195,ACC_02505,55297954550,Digital Saving Account,2022-08-29,223351,active,single,223351
CUST_02196,ACC_02506,37630851079,Digital Saving Account,2023-05-26,145317,dormant,single,145317
CUST_02196,ACC_02507,31454945501,Resident Foreign Currency Domestic Account,2023-06-04,534002,active,single,534002
CUST_02197,ACC_02508,38859712037,Resident Foreign Currency Domestic Account,2022-04-12,495686,active,single,495686
CUST_02197,ACC_02509,03796347377,Digital Saving Account,2022-04-11,83410,active,single,83410
CUST_02198,ACC_02510,80666988198,Saving Plus Bank Account,2021-06-05,37879,active,single,37879
CUST_02199,ACC_02511,53740076583,Basic Saving Bank Deposit Small Account,2024-12-31,5671,active,single,5671
CUST_02199,ACC_02512,63491209876,Saving Bank Account,2025-03-12,84006,active,single,84006
CUST_02200,ACC_02513,25415156819,Resident Foreign Currency Domestic Account,2023-12-13,793577,active,single,793577
CUST_02201,ACC_02514,84485886863,Basic Saving Bank Deposit Account,2022-11-14,9103,active,single,9103
CUST_02202,ACC_02515,18203223714,Basic Saving Bank Deposit Account,2021-12-14,6822,active,single,6822
CUST_02203,ACC_02516,81630902739,Saving Bank Account,2022-12-14,80589,active,single,80589
CUST_02203,ACC_02517,85412101616,Digital Saving Account,2023-01-23,144845,active,single,144845
CUST_02204,ACC_02518,43739184945,Minor Saving Account,2023-06-04,29033,active,single,29033
CUST_02205,ACC_02519,98884799543,Minor Saving Account,2025-05-08,39750,active,single,39750
CUST_02206,ACC_02520,04324582684,Saving Plus Bank Account,2024-09-21,443288,active,single,443288
CUST_02207,ACC_02521,51501132792,Basic Saving Bank Deposit Account,2025-03-13,19555,active,single,19555
CUST_02208,ACC_02522,72833578424,Basic Saving Bank Deposit Small Account,2022-05-30,9753,active,single,9753
CUST_02209,ACC_02523,16171483970,Minor Saving Account,2021-06-16,21013,active,single,21013
CUST_02210,ACC_02524,63626555923,Saving Bank Account,2025-02-05,82158,active,single,82158
CUST_02211,ACC_02525,59048458789,Saving Plus Bank Account,2021-08-10,338555,active,single,338555
CUST_02212,ACC_02526,56180797246,Minor Saving Account,2023-03-13,44404,active,single,44404
CUST_02213,ACC_02527,47472690822,Basic Saving Bank Deposit Small Account,2023-04-12,1727,active,single,1727
CUST_02214,ACC_02528,97785610265,Minor Saving Account,2023-12-20,29725,active,single,29725
CUST_02215,ACC_02529,87990317791,Basic Saving Bank Deposit Account,2024-09-14,20739,active,single,20739
CUST_02216,ACC_02530,60867536210,Saving Bank Account,2025-03-25,73190,active,single,73190
CUST_02217,ACC_02531,61707917347,Resident Foreign Currency Domestic Account,2022-05-19,869250,active,single,869250
CUST_02218,ACC_02532,59493894051,Digital Saving Account,2023-02-20,178944,active,single,178944
CUST_02219,ACC_02533,47662887141,Basic Saving Bank Deposit Account,2021-03-19,20300,active,single,20300
CUST_02220,ACC_02534,66168643005,Minor Saving Account,2022-09-10,17795,active,single,17795
CUST_02221,ACC_02535,75379715362,Saving Plus Bank Account,2025-12-21,470035,active,single,470035
CUST_02222,ACC_02536,73052216894,Saving Plus Bank Account,2025-10-26,403653,active,single,403653
CUST_02223,ACC_02537,56354664044,Resident Foreign Currency Domestic Account,2023-11-12,253736,active,single,253736
CUST_02224,ACC_02538,24574949202,Digital Saving Account,2023-12-05,185568,active,single,185568
CUST_02225,ACC_02539,81519036542,Minor Saving Account,2023-06-11,6048,active,single,6048
CUST_02226,ACC_02540,46243929787,Basic Saving Bank Deposit Small Account,2024-06-06,11455,active,single,11455
CUST_02227,ACC_02541,91272998336,Basic Saving Bank Deposit Account,2025-08-16,5422,active,single,5422
CUST_02228,ACC_02542,97878615009,Minor Saving Account,2021-05-02,7290,active,single,7290
CUST_02229,ACC_02543,82955512169,Basic Saving Bank Deposit Account,2023-01-03,21277,dormant,single,21277
CUST_02230,ACC_02544,71975456977,Saving Plus Bank Account,2025-04-09,372092,active,single,372092
CUST_02230,ACC_02545,38202071825,Basic Saving Bank Deposit Account,2025-03-12,9781,active,single,9781
CUST_02231,ACC_02546,47978360825,Resident Foreign Currency Domestic Account,2022-04-10,443716,active,single,443716
CUST_02232,ACC_02547,01046637991,Minor Saving Account,2022-12-24,49773,active,single,49773
CUST_02232,ACC_02548,50541616841,Basic Saving Bank Deposit Account,2022-10-27,2545,active,single,2545
CUST_02233,ACC_02549,80140047648,Resident Foreign Currency Domestic Account,2024-04-12,235517,active,single,235517
CUST_02234,ACC_02550,37780119789,Basic Saving Bank Deposit Account,2022-04-15,14986,active,single,14986
CUST_02235,ACC_02551,12057379090,Minor Saving Account,2024-12-10,21336,active,single,21336
CUST_02235,ACC_02552,80893704653,Basic Saving Bank Deposit Account,2024-11-25,18874,active,single,18874
CUST_02236,ACC_02553,48917067553,Saving Plus Bank Account,2025-11-11,490013,active,single,490013
CUST_02237,ACC_02554,79838005640,Minor Saving Account,2024-02-16,4299,active,single,4299
CUST_02238,ACC_02555,79901929761,Saving Plus Bank Account,2025-10-19,229040,active,single,229040
CUST_02239,ACC_02556,50384257965,Saving Bank Account,2024-06-21,26049,active,single,26049
CUST_02240,ACC_02557,13287757692,Digital Saving Account,2024-05-31,218968,active,single,218968
CUST_02241,ACC_02558,04509646636,Saving Plus Bank Account,2023-02-03,397822,active,single,397822
CUST_02242,ACC_02559,86381873013,Basic Saving Bank Deposit Small Account,2024-11-23,9444,active,single,9444
CUST_02243,ACC_02560,44376626989,Resident Foreign Currency Domestic Account,2022-11-18,502588,active,single,502588
CUST_02244,ACC_02561,50488586866,Saving Plus Bank Account,2025-08-21,101368,active,single,101368
CUST_02245,ACC_02562,34045445457,Basic Saving Bank Deposit Small Account,2023-05-14,2388,active,single,2388
CUST_02246,ACC_02563,83684372288,Resident Foreign Currency Domestic Account,2024-11-09,179283,active,single,179283
CUST_02247,ACC_02564,50241476341,Digital Saving Account,2021-01-13,162002,active,single,162002
CUST_02247,ACC_02565,82682805492,Basic Saving Bank Deposit Account,2021-04-05,2222,active,single,2222
CUST_02248,ACC_02566,21481004332,Minor Saving Account,2022-01-01,36370,active,single,36370
CUST_02248,ACC_02567,53189689571,Digital Saving Account,2022-01-02,177697,active,single,177697
CUST_02249,ACC_02568,93562808114,Basic Saving Bank Deposit Small Account,2021-07-24,3487,active,single,3487
CUST_02250,ACC_02569,24424725692,Resident Foreign Currency Domestic Account,2025-11-12,494165,dormant,single,494165
CUST_02251,ACC_02570,08404820930,Basic Saving Bank Deposit Small Account,2025-11-07,5642,active,single,5642
CUST_02251,ACC_02571,21356536758,Resident Foreign Currency Domestic Account,2025-10-27,941187,active,single,941187
CUST_02252,ACC_02572,78835661401,Digital Saving Account,2022-12-12,130324,active,single,130324
CUST_02253,ACC_02573,69513504740,Basic Saving Bank Deposit Account,2023-10-08,19070,active,single,19070
CUST_02254,ACC_02574,13241194949,Basic Saving Bank Deposit Small Account,2022-01-30,3936,active,single,3936
CUST_02255,ACC_02575,42051168416,Saving Bank Account,2024-02-05,26568,active,single,26568
CUST_02255,ACC_02576,35618611891,Digital Saving Account,2024-04-17,126888,active,single,126888
CUST_02256,ACC_02577,91564402194,Basic Saving Bank Deposit Small Account,2022-04-08,7158,active,single,7158
CUST_02257,ACC_02578,61150408041,Digital Saving Account,2023-05-06,62777,active,single,62777
CUST_02257,ACC_02579,44232114324,Resident Foreign Currency Domestic Account,2023-03-13,274677,dormant,single,274677
CUST_02258,ACC_02580,28414153078,Saving Bank Account,2022-11-09,30894,active,single,30894
CUST_02259,ACC_02581,57910386182,Resident Foreign Currency Domestic Account,2023-05-17,332676,active,single,332676
CUST_02260,ACC_02582,13056117239,Saving Bank Account,2022-10-04,16838,active,single,16838
