customer_id,card_id,account_number,credit_limit,current_outstanding,activation_date,expiry_date,card_status,is_primary_card,is_delinquent
CUST_02241,CC_005,5218-XXXX-XXXX-4075,404244,50261,2023-01-19,2026-01-18,active,False,False
CUST_02242,CC_004,5218-XXXX-XXXX-4076,44347,28369,2025-01-20,2028-01-20,active,True,False
CUST_02243,CC_003,5218-XXXX-XXXX-4077,109130,38614,2023-01-30,2026-01-29,active,True,False
CUST_02243,CC_004,5218-XXXX-XXXX-4078,73099,8356,2022-10-02,2025-10-01,active,False,False
CUST_02243,CC_001,5218-XXXX-XXXX-4079,212493,141657,2023-03-16,2026-03-15,active,False,False
CUST_02244,CC_007,5218-XXXX-XXXX-4080,304068,85842,2025-10-28,2028-10-27,active,True,False
CUST_02244,CC_003,5218-XXXX-XXXX-4081,95790,19730,2025-10-13,2028-10-12,active,False,False
CUST_02245,CC_004,5218-XXXX-XXXX-4082,103074,62684,2023-04-11,2026-04-10,blocked,True,False
CUST_02245,CC_003,5218-XXXX-XXXX-4083,129611,46128,2023-04-28,2026-04-27,active,False,False
CUST_02246,CC_006,5218-XXXX-XXXX-4084,177373,94033,2025-01-17,2028-01-17,active,True,False
CUST_02246,CC_002,5218-XXXX-XXXX-4085,85924,17513,2025-04-09,2028-04-08,active,False,False
CUST_02246,CC_005,5218-XXXX-XXXX-4086,610664,113114,2024-11-08,2027-11-08,active,False,False
CUST_02247,CC_006,5218-XXXX-XXXX-4087,236441,57297,2021-05-19,2024-05-18,active,True,False
CUST_02247,CC_004,5218-XXXX-XXXX-4088,89991,38149,2021-04-06,2024-04-05,active,False,False
CUST_02248,CC_007,5218-XXXX-XXXX-4089,770164,170030,2022-03-05,2025-03-04,active,True,False
CUST_02248,CC_003,5218-XXXX-XXXX-4090,176971,36031,2021-11-28,2024-11-27,active,False,False
CUST_02248,CC_001,5218-XXXX-XXXX-4091,714499,489905,2022-03-11,2025-03-10,blocked,False,False
CUST_02249,CC_007,5218-XXXX-XXXX-4092,150660,92382,2021-11-19,2024-11-18,active,True,True
CUST_02250,CC_003,5218-XXXX-XXXX-4093,175833,55796,2026-01-19,2029-01-18,active,True,False
CUST_02250,CC_002,5218-XXXX-XXXX-4094,37451,6437,2025-11-20,2028-11-19,blocked,False,False
CUST_02250,CC_004,5218-XXXX-XXXX-4095,45139,9497,2025-11-12,2028-11-11,active,False,False
CUST_02251,CC_005,5218-XXXX-XXXX-4096,82481,20915,2025-11-10,2028-11-09,active,True,False
CUST_02252,CC_004,5218-XXXX-XXXX-4097,33052,20553,2023-02-14,2026-02-13,active,True,False
CUST_02252,CC_003,5218-XXXX-XXXX-4098,136921,18914,2023-01-17,2026-01-16,active,False,False
CUST_02253,CC_001,5218-XXXX-XXXX-4099,249364,149546,2024-01-11,2027-01-10,active,True,False
CUST_02253,CC_007,5218-XXXX-XXXX-4100,313627,86652,2023-11-17,2026-11-16,active,False,False
CUST_02254,CC_003,5218-XXXX-XXXX-4101,104714,32703,2022-04-12,2025-04-11,active,True,False
CUST_02255,CC_002,5218-XXXX-XXXX-4102,37697,16140,2024-02-13,2027-02-12,active,True,False
CUST_02255,CC_003,5218-XXXX-XXXX-4103,61250,38011,2024-05-30,2027-05-30,active,False,False
CUST_02256,CC_002,5218-XXXX-XXXX-4104,23224,6451,2022-03-29,2025-03-28,active,True,False
CUST_02257,CC_003,5218-XXXX-XXXX-4105,157064,45127,2023-05-06,2026-05-05,active,True,False
CUST_02257,CC_004,5218-XXXX-XXXX-4106,74825,29150,2023-08-14,2026-08-13,active,False,False
CUST_02258,CC_004,5218-XXXX-XXXX-4107,37361,6458,2023-01-24,2026-01-23,active,True,False
CUST_02258,CC_003,5218-XXXX-XXXX-4108,45356,28976,2023-03-07,2026-03-06,active,False,False
CUST_02258,CC_001,5218-XXXX-XXXX-4109,141953,16354,2023-02-28,2026-02-27,active,False,False
CUST_02259,CC_006,5218-XXXX-XXXX-4110,65507,14866,2023-10-12,2026-10-11,active,True,False
CUST_02260,CC_005,5218-XXXX-XXXX-4111,267467,48072,2022-10-03,2025-10-02,active,True,False
CUST_02261,CC_006,5218-XXXX-XXXX-4112,54102,21251,2023-05-18,2026-05-17,active,True,False
CUST_02262,CC_006,5218-XXXX-XXXX-4113,91424,35654,2021-12-01,2024-11-30,active,True,False
CUST_02262,CC_003,5218-XXXX-XXXX-4114,110575,43895,2021-09-28,2024-09-27,active,False,False
CUST_02263,CC_004,5218-XXXX-XXXX-4115,73687,49029,2026-01-24,2029-01-23,active,True,False
CUST_02263,CC_002,5218-XXXX-XXXX-4116,60905,28877,2025-11-25,2028-11-24,active,False,False
CUST_02264,CC_004,5218-XXXX-XXXX-4117,26679,4417,2024-05-06,2027-05-06,active,True,False
CUST_02264,CC_003,5218-XXXX-XXXX-4118,45240,9177,2024-05-31,2027-05-31,active,False,False
CUST_02265,CC_004,5218-XXXX-XXXX-4119,86958,25844,2025-07-13,2028-07-12,active,True,False
CUST_02265,CC_003,5218-XXXX-XXXX-4120,134987,34486,2025-10-13,2028-10-12,active,False,False
CUST_02266,CC_006,5218-XXXX-XXXX-4121,122556,30768,2021-09-29,2024-09-28,active,True,False
CUST_02266,CC_004,5218-XXXX-XXXX-4122,30756,19182,2021-10-30,2024-10-29,active,False,False
CUST_02267,CC_001,5218-XXXX-XXXX-4123,309161,209201,2024-03-05,2027-03-05,active,True,False
CUST_02268,CC_002,5218-XXXX-XXXX-4124,35232,23010,2023-06-01,2026-05-31,active,True,False
CUST_02268,CC_007,5218-XXXX-XXXX-4125,491549,162581,2023-06-11,2026-06-10,active,False,False
CUST_02269,CC_006,5218-XXXX-XXXX-4126,97026,45623,2024-09-14,2027-09-14,active,True,False
CUST_02270,CC_002,5218-XXXX-XXXX-4127,47565,19305,2025-06-25,2028-06-24,active,True,False
CUST_02270,CC_001,5218-XXXX-XXXX-4128,558475,355911,2025-02-28,2028-02-28,active,False,False
CUST_02270,CC_006,5218-XXXX-XXXX-4129,256151,132807,2025-07-28,2028-07-27,active,False,False
CUST_02271,CC_001,5218-XXXX-XXXX-4130,574866,173738,2022-09-24,2025-09-23,blocked,True,True
CUST_02271,CC_002,5218-XXXX-XXXX-4131,56991,33453,2022-10-13,2025-10-12,active,False,True
CUST_02271,CC_005,5218-XXXX-XXXX-4132,191064,148063,2022-07-15,2025-07-14,active,False,True
CUST_02272,CC_001,5218-XXXX-XXXX-4133,190338,75338,2023-02-05,2026-02-04,active,True,False
CUST_02273,CC_007,5218-XXXX-XXXX-4134,286172,47884,2024-11-03,2027-11-03,active,True,False
CUST_02274,CC_007,5218-XXXX-XXXX-4135,150562,58983,2025-01-14,2028-01-14,active,True,False
CUST_02274,CC_003,5218-XXXX-XXXX-4136,91850,37718,2025-01-30,2028-01-30,active,False,False
CUST_02275,CC_003,5218-XXXX-XXXX-4137,64676,11388,2025-03-18,2028-03-17,active,True,False
CUST_02275,CC_007,5218-XXXX-XXXX-4138,503435,323966,2025-06-24,2028-06-23,active,False,False
CUST_02276,CC_003,5218-XXXX-XXXX-4139,88726,34044,2025-07-31,2028-07-30,active,True,False
CUST_02276,CC_004,5218-XXXX-XXXX-4140,19666,5045,2025-07-07,2028-07-06,active,False,False
CUST_02277,CC_001,5218-XXXX-XXXX-4141,182028,28257,2023-11-26,2026-11-25,active,True,False
CUST_02277,CC_006,5218-XXXX-XXXX-4142,143482,41309,2024-01-07,2027-01-06,active,False,False
CUST_02278,CC_007,5218-XXXX-XXXX-4143,437488,162313,2021-12-14,2024-12-13,active,True,False
CUST_02278,CC_002,5218-XXXX-XXXX-4144,25701,6184,2022-01-19,2025-01-18,active,False,False
CUST_02279,CC_006,5218-XXXX-XXXX-4145,148447,81734,2021-05-11,2024-05-10,active,True,False
CUST_02279,CC_003,5218-XXXX-XXXX-4146,57052,6225,2021-04-25,2024-04-24,active,False,False
CUST_02280,CC_001,5218-XXXX-XXXX-4147,321709,79197,2022-07-19,2025-07-18,active,True,False
CUST_02281,CC_006,5218-XXXX-XXXX-4148,52626,12937,2023-07-25,2026-07-24,active,True,False
CUST_02282,CC_007,5218-XXXX-XXXX-4149,375678,84011,2023-10-03,2026-10-02,active,True,False
CUST_02282,CC_004,5218-XXXX-XXXX-4150,22328,3640,2023-11-22,2026-11-21,active,False,False
CUST_02283,CC_005,5218-XXXX-XXXX-4151,278064,169392,2022-08-09,2025-08-08,active,True,False
CUST_02283,CC_006,5218-XXXX-XXXX-4152,187137,52541,2022-08-26,2025-08-25,active,False,False
CUST_02284,CC_003,5218-XXXX-XXXX-4153,222118,57321,2022-12-06,2025-12-05,active,True,False
CUST_02284,CC_002,5218-XXXX-XXXX-4154,79775,22920,2023-05-13,2026-05-12,active,False,False
CUST_02284,CC_007,5218-XXXX-XXXX-4155,545073,238860,2023-04-02,2026-04-01,active,False,False
CUST_02285,CC_006,5218-XXXX-XXXX-4156,135248,28883,2025-05-26,2028-05-25,active,True,False
CUST_02286,CC_006,5218-XXXX-XXXX-4157,167093,129001,2023-03-17,2026-03-16,active,True,True
CUST_02287,CC_003,5218-XXXX-XXXX-4158,135303,23528,2025-01-28,2028-01-28,active,True,False
CUST_02287,CC_001,5218-XXXX-XXXX-4159,561829,369757,2025-03-26,2028-03-25,active,False,False
CUST_02287,CC_007,5218-XXXX-XXXX-4160,547205,218868,2025-02-17,2028-02-17,active,False,False
CUST_02288,CC_004,5218-XXXX-XXXX-4161,36172,7870,2021-12-12,2024-12-11,active,True,False
CUST_02289,CC_006,5218-XXXX-XXXX-4162,90925,25087,2023-04-11,2026-04-10,active,True,False
CUST_02290,CC_005,5218-XXXX-XXXX-4163,149536,83812,2024-12-12,2027-12-12,active,True,False
CUST_02290,CC_004,5218-XXXX-XXXX-4164,84873,20954,2025-03-07,2028-03-06,active,False,False
CUST_02290,CC_001,5218-XXXX-XXXX-4165,372054,206667,2024-10-22,2027-10-22,active,False,False
CUST_02291,CC_001,5218-XXXX-XXXX-4166,267228,92458,2025-09-13,2028-09-12,active,True,False
CUST_02291,CC_005,5218-XXXX-XXXX-4167,206369,90502,2025-12-04,2028-12-03,active,False,False
CUST_02292,CC_004,5218-XXXX-XXXX-4168,41713,26656,2022-09-06,2025-09-05,active,True,False
CUST_02293,CC_001,5218-XXXX-XXXX-4169,336547,139236,2021-05-25,2024-05-24,active,True,False
CUST_02293,CC_005,5218-XXXX-XXXX-4170,479181,106366,2021-03-08,2024-03-07,active,False,False
CUST_02293,CC_006,5218-XXXX-XXXX-4171,251240,172627,2021-03-21,2024-03-20,active,False,False
CUST_02294,CC_006,5218-XXXX-XXXX-4172,45723,16685,2023-04-25,2026-04-24,active,True,False
CUST_02295,CC_002,5218-XXXX-XXXX-4173,43008,25345,2024-09-06,2027-09-06,active,True,False
CUST_02295,CC_005,5218-XXXX-XXXX-4174,470255,255842,2024-08-28,2027-08-28,active,False,False
CUST_02296,CC_003,5218-XXXX-XXXX-4175,41517,17460,2022-02-11,2025-02-10,active,True,False
CUST_02297,CC_007,5218-XXXX-XXXX-4176,935010,536381,2021-05-15,2024-05-14,active,True,False
CUST_02297,CC_004,5218-XXXX-XXXX-4177,79194,38177,2021-07-04,2024-07-03,active,False,False
CUST_02298,CC_007,5218-XXXX-XXXX-4178,147040,76804,2022-11-22,2025-11-21,active,True,False
CUST_02298,CC_002,5218-XXXX-XXXX-4179,31340,7220,2022-06-26,2025-06-25,active,False,False
CUST_02299,CC_007,5218-XXXX-XXXX-4180,334602,38176,2021-08-03,2024-08-02,active,True,False
CUST_02300,CC_007,5218-XXXX-XXXX-4181,407177,119206,2024-11-05,2027-11-05,active,True,False
CUST_02300,CC_003,5218-XXXX-XXXX-4182,74198,39031,2024-09-13,2027-09-13,active,False,False
CUST_02301,CC_001,5218-XXXX-XXXX-4183,150613,79393,2023-06-05,2026-06-04,active,True,False
CUST_02301,CC_005,5218-XXXX-XXXX-4184,129429,25876,2023-09-12,2026-09-11,active,False,False
CUST_02302,CC_004,5218-XXXX-XXXX-4185,30493,10871,2025-10-26,2028-10-25,active,True,False
CUST_02302,CC_006,5218-XXXX-XXXX-4186,60958,31615,2026-02-21,2029-02-20,active,False,False
CUST_02303,CC_002,5218-XXXX-XXXX-4187,20764,13097,2023-04-20,2026-04-19,active,True,False
CUST_02304,CC_004,5218-XXXX-XXXX-4188,37170,4454,2024-12-31,2027-12-31,active,True,False
CUST_02304,CC_005,5218-XXXX-XXXX-4189,152135,87514,2024-12-26,2027-12-26,active,False,False
CUST_02305,CC_002,5218-XXXX-XXXX-4190,34936,11485,2024-06-20,2027-06-20,active,True,False
CUST_02306,CC_004,5218-XXXX-XXXX-4191,102155,27630,2023-01-25,2026-01-24,active,True,False
CUST_02306,CC_003,5218-XXXX-XXXX-4192,145069,88367,2023-02-14,2026-02-13,active,False,False
CUST_02307,CC_001,5218-XXXX-XXXX-4193,245068,99807,2024-03-14,2027-03-14,active,True,False
CUST_02307,CC_004,5218-XXXX-XXXX-4194,18316,4492,2024-06-14,2027-06-14,active,False,False
CUST_02308,CC_002,5218-XXXX-XXXX-4195,39769,26173,2021-11-30,2024-11-29,active,True,False
CUST_02309,CC_003,5218-XXXX-XXXX-4196,70263,49129,2021-11-28,2024-11-27,active,True,False
CUST_02310,CC_005,5218-XXXX-XXXX-4197,178009,67094,2023-11-03,2026-11-02,blocked,True,False
CUST_02310,CC_007,5218-XXXX-XXXX-4198,342038,101920,2023-10-19,2026-10-18,active,False,False
CUST_02310,CC_002,5218-XXXX-XXXX-4199,50677,35175,2024-01-17,2027-01-16,active,False,False
CUST_02311,CC_006,5218-XXXX-XXXX-4200,89731,43949,2023-05-22,2026-05-21,active,True,False
CUST_02311,CC_004,5218-XXXX-XXXX-4201,48846,14517,2023-05-10,2026-05-09,active,False,False
CUST_02312,CC_007,5218-XXXX-XXXX-4202,790838,411154,2024-06-15,2027-06-15,active,True,False
CUST_02312,CC_001,5218-XXXX-XXXX-4203,331875,190294,2024-05-26,2027-05-26,active,False,False
CUST_02313,CC_006,5218-XXXX-XXXX-4204,137601,32833,2023-01-02,2026-01-01,active,True,False
CUST_02313,CC_005,5218-XXXX-XXXX-4205,213406,103552,2022-11-28,2025-11-27,active,False,False
CUST_02314,CC_007,5218-XXXX-XXXX-4206,124455,19084,2024-06-01,2027-06-01,active,True,False
CUST_02314,CC_004,5218-XXXX-XXXX-4207,55183,29459,2024-06-27,2027-06-27,active,False,False
CUST_02315,CC_006,5218-XXXX-XXXX-4208,44871,10003,2022-08-20,2025-08-19,active,True,False
CUST_02315,CC_001,5218-XXXX-XXXX-4209,172322,37937,2022-04-10,2025-04-09,active,False,False
CUST_02316,CC_007,5218-XXXX-XXXX-4210,668894,317392,2023-02-09,2026-02-08,active,True,False
CUST_02316,CC_003,5218-XXXX-XXXX-4211,149312,77495,2023-01-05,2026-01-04,active,False,False
CUST_02317,CC_004,5218-XXXX-XXXX-4212,34599,4816,2022-11-12,2025-11-11,active,True,False
CUST_02318,CC_001,5218-XXXX-XXXX-4213,198987,90107,2026-02-08,2029-02-07,blocked,True,False
CUST_02318,CC_004,5218-XXXX-XXXX-4214,38047,8204,2026-02-03,2029-02-02,active,False,False
CUST_02319,CC_001,5218-XXXX-XXXX-4215,520756,87372,2022-08-22,2025-08-21,active,True,False
CUST_02319,CC_003,5218-XXXX-XXXX-4216,49870,34280,2022-07-15,2025-07-14,active,False,False
CUST_02319,CC_007,5218-XXXX-XXXX-4217,559020,120066,2022-09-12,2025-09-11,active,False,False
CUST_02320,CC_007,5218-XXXX-XXXX-4218,86730,14772,2025-12-16,2028-12-15,active,True,False
CUST_02321,CC_006,5218-XXXX-XXXX-4219,255615,126651,2022-03-31,2025-03-30,active,True,False
CUST_02321,CC_003,5218-XXXX-XXXX-4220,77988,34998,2022-03-01,2025-02-28,active,False,False
CUST_02321,CC_001,5218-XXXX-XXXX-4221,382811,91344,2022-02-19,2025-02-18,active,False,False
CUST_02322,CC_002,5218-XXXX-XXXX-4222,22136,6492,2022-04-01,2025-03-31,active,True,False
CUST_02323,CC_006,5218-XXXX-XXXX-4223,116945,20596,2022-10-08,2025-10-07,active,True,False
CUST_02324,CC_006,5218-XXXX-XXXX-4224,126214,73751,2023-08-02,2026-08-01,active,True,False
CUST_02324,CC_003,5218-XXXX-XXXX-4225,158693,57366,2023-09-07,2026-09-06,active,False,False
CUST_02325,CC_006,5218-XXXX-XXXX-4226,40055,11668,2024-08-14,2027-08-14,active,True,False
CUST_02326,CC_005,5218-XXXX-XXXX-4227,88779,9365,2022-12-28,2025-12-27,active,True,False
CUST_02326,CC_003,5218-XXXX-XXXX-4228,85987,59476,2022-08-21,2025-08-20,active,False,False
CUST_02327,CC_001,5218-XXXX-XXXX-4229,143758,84712,2022-11-03,2025-11-02,active,True,False
CUST_02328,CC_003,5218-XXXX-XXXX-4230,70645,17547,2024-12-18,2027-12-18,active,True,False
CUST_02328,CC_002,5218-XXXX-XXXX-4231,28231,2849,2024-10-20,2027-10-20,active,False,False
CUST_02329,CC_002,5218-XXXX-XXXX-4232,29902,14028,2023-08-13,2026-08-12,active,True,True
CUST_02329,CC_006,5218-XXXX-XXXX-4233,79161,59487,2023-07-28,2026-07-27,active,False,True
CUST_02330,CC_006,5218-XXXX-XXXX-4234,43049,7296,2024-06-04,2027-06-04,active,True,False
CUST_02331,CC_001,5218-XXXX-XXXX-4235,223258,60400,2023-09-27,2026-09-26,active,True,False
CUST_02332,CC_005,5218-XXXX-XXXX-4236,93136,31611,2021-08-10,2024-08-09,active,True,False
CUST_02332,CC_001,5218-XXXX-XXXX-4237,214507,114732,2021-11-01,2024-10-31,blocked,False,False
CUST_02333,CC_004,5218-XXXX-XXXX-4238,68548,37549,2023-02-21,2026-02-20,active,True,False
CUST_02334,CC_005,5218-XXXX-XXXX-4239,133523,58000,2025-06-14,2028-06-13,active,True,False
CUST_02334,CC_001,5218-XXXX-XXXX-4240,160632,39989,2025-06-14,2028-06-13,active,False,False
CUST_02335,CC_001,5218-XXXX-XXXX-4241,259290,57814,2023-07-10,2026-07-09,active,True,False
CUST_02335,CC_004,5218-XXXX-XXXX-4242,27809,8873,2023-07-31,2026-07-30,active,False,False
CUST_02336,CC_006,5218-XXXX-XXXX-4243,66739,26922,2025-09-13,2028-09-12,active,True,False
CUST_02337,CC_004,5218-XXXX-XXXX-4244,44257,12534,2022-03-27,2025-03-26,active,True,False
CUST_02337,CC_002,5218-XXXX-XXXX-4245,39628,17291,2022-05-11,2025-05-10,active,False,False
CUST_02338,CC_004,5218-XXXX-XXXX-4246,33739,5505,2023-02-14,2026-02-13,active,True,False
CUST_02339,CC_003,5218-XXXX-XXXX-4247,99501,47783,2024-02-18,2027-02-17,active,True,True
CUST_02339,CC_006,5218-XXXX-XXXX-4248,99633,92088,2024-03-10,2027-03-10,active,False,True
CUST_02339,CC_002,5218-XXXX-XXXX-4249,68372,57824,2024-04-15,2027-04-15,active,False,True
CUST_02340,CC_006,5218-XXXX-XXXX-4250,48473,22966,2024-02-28,2027-02-27,active,True,False
CUST_02341,CC_006,5218-XXXX-XXXX-4251,139835,71465,2025-03-27,2028-03-26,active,True,False
CUST_02342,CC_001,5218-XXXX-XXXX-4252,225075,79686,2022-01-30,2025-01-29,active,True,False
CUST_02342,CC_006,5218-XXXX-XXXX-4253,205906,143757,2021-11-08,2024-11-07,active,False,False
CUST_02343,CC_003,5218-XXXX-XXXX-4254,126257,31072,2025-08-12,2028-08-11,active,True,False
CUST_02343,CC_002,5218-XXXX-XXXX-4255,56426,33057,2025-06-29,2028-06-28,active,False,False
CUST_02344,CC_001,5218-XXXX-XXXX-4256,211008,103211,2023-11-10,2026-11-09,blocked,True,False
CUST_02345,CC_002,5218-XXXX-XXXX-4257,38087,15193,2023-10-04,2026-10-03,active,True,False
CUST_02345,CC_001,5218-XXXX-XXXX-4258,612946,241736,2024-02-12,2027-02-11,active,False,False
CUST_02346,CC_004,5218-XXXX-XXXX-4259,31031,16476,2021-10-08,2024-10-07,active,True,False
CUST_02347,CC_005,5218-XXXX-XXXX-4260,227669,130464,2021-07-16,2024-07-15,active,True,False
CUST_02348,CC_004,5218-XXXX-XXXX-4261,19971,4268,2024-05-25,2027-05-25,active,True,False
CUST_02349,CC_001,5218-XXXX-XXXX-4262,251562,86578,2025-08-02,2028-08-01,active,True,False
CUST_02350,CC_003,5218-XXXX-XXXX-4263,55348,21530,2024-04-27,2027-04-27,closed,True,False
CUST_02350,CC_002,5218-XXXX-XXXX-4264,14820,8266,2024-09-29,2027-09-29,active,False,False
CUST_02351,CC_002,5218-XXXX-XXXX-4265,36853,4381,2024-12-19,2027-12-19,active,True,False
CUST_02351,CC_007,5218-XXXX-XXXX-4266,271363,158036,2025-01-17,2028-01-17,active,False,False
CUST_02352,CC_004,5218-XXXX-XXXX-4267,38759,3914,2024-03-27,2027-03-27,active,True,False
CUST_02352,CC_001,5218-XXXX-XXXX-4268,171635,75932,2024-05-19,2027-05-19,active,False,False
CUST_02353,CC_001,5218-XXXX-XXXX-4269,106484,37883,2021-05-12,2024-05-11,active,True,False
CUST_02354,CC_004,5218-XXXX-XXXX-4270,47434,15571,2024-08-05,2027-08-05,active,True,False
CUST_02354,CC_006,5218-XXXX-XXXX-4271,40830,24081,2024-07-27,2027-07-27,active,False,False
CUST_02355,CC_005,5218-XXXX-XXXX-4272,281098,182977,2023-01-11,2026-01-10,active,True,False
CUST_02355,CC_006,5218-XXXX-XXXX-4273,118587,42810,2023-01-28,2026-01-27,active,False,False
CUST_02356,CC_005,5218-XXXX-XXXX-4274,213313,30675,2024-09-29,2027-09-29,active,True,False
CUST_02356,CC_001,5218-XXXX-XXXX-4275,465597,123887,2024-06-29,2027-06-29,active,False,False
CUST_02357,CC_006,5218-XXXX-XXXX-4276,190933,107105,2023-11-06,2026-11-05,active,True,False
CUST_02357,CC_002,5218-XXXX-XXXX-4277,52037,6702,2023-12-28,2026-12-27,active,False,False
CUST_02357,CC_001,5218-XXXX-XXXX-4278,220300,136147,2023-10-25,2026-10-24,active,False,False
CUST_02358,CC_001,5218-XXXX-XXXX-4279,447409,247352,2023-07-08,2026-07-07,active,True,False
CUST_02358,CC_005,5218-XXXX-XXXX-4280,199959,42066,2023-10-21,2026-10-20,active,False,False
CUST_02359,CC_005,5218-XXXX-XXXX-4281,190018,76338,2022-02-07,2025-02-06,active,True,False
CUST_02359,CC_002,5218-XXXX-XXXX-4282,47634,11967,2022-01-30,2025-01-29,active,False,False
CUST_02359,CC_001,5218-XXXX-XXXX-4283,315624,107899,2021-12-22,2024-12-21,closed,False,False
CUST_02360,CC_003,5218-XXXX-XXXX-4284,37092,22397,2021-02-21,2024-02-21,active,True,False
CUST_02361,CC_001,5218-XXXX-XXXX-4285,810652,235373,2021-06-09,2024-06-08,active,True,False
CUST_02361,CC_005,5218-XXXX-XXXX-4286,578325,361911,2021-06-23,2024-06-22,active,False,False
CUST_02361,CC_007,5218-XXXX-XXXX-4287,825233,249541,2021-05-11,2024-05-10,active,False,False
CUST_02362,CC_004,5218-XXXX-XXXX-4288,60102,30330,2025-04-20,2028-04-19,active,True,False
CUST_02362,CC_007,5218-XXXX-XXXX-4289,150568,75436,2025-06-02,2028-06-01,active,False,False
CUST_02362,CC_005,5218-XXXX-XXXX-4290,414576,47823,2025-04-18,2028-04-17,active,False,False
CUST_02363,CC_006,5218-XXXX-XXXX-4291,50530,12509,2022-08-24,2025-08-23,active,True,False
CUST_02364,CC_007,5218-XXXX-XXXX-4292,160910,107816,2025-07-15,2028-07-14,active,True,True
CUST_02364,CC_005,5218-XXXX-XXXX-4293,198133,82049,2025-04-30,2028-04-29,blocked,False,True
CUST_02365,CC_002,5218-XXXX-XXXX-4294,25698,3868,2023-10-02,2026-10-01,active,True,False
CUST_02365,CC_004,5218-XXXX-XXXX-4295,49629,23662,2023-08-03,2026-08-02,active,False,False
CUST_02366,CC_003,5218-XXXX-XXXX-4296,72737,35089,2021-09-08,2024-09-07,active,True,False
CUST_02367,CC_001,5218-XXXX-XXXX-4297,249312,130420,2023-10-07,2026-10-06,active,True,False
CUST_02367,CC_004,5218-XXXX-XXXX-4298,43502,29411,2023-06-15,2026-06-14,active,False,False
CUST_02368,CC_002,5218-XXXX-XXXX-4299,15859,4689,2025-11-08,2028-11-07,active,True,False
CUST_02368,CC_003,5218-XXXX-XXXX-4300,63660,28877,2025-07-16,2028-07-15,active,False,False
CUST_02369,CC_004,5218-XXXX-XXXX-4301,36988,17588,2023-09-20,2026-09-19,active,True,False
CUST_02369,CC_003,5218-XXXX-XXXX-4302,57388,36928,2023-11-14,2026-11-13,blocked,False,False
CUST_02370,CC_004,5218-XXXX-XXXX-4303,45145,29403,2025-04-08,2028-04-07,active,True,False
CUST_02370,CC_005,5218-XXXX-XXXX-4304,173592,54228,2025-04-07,2028-04-06,active,False,False
CUST_02371,CC_002,5218-XXXX-XXXX-4305,13760,6336,2024-09-22,2027-09-22,active,True,True
CUST_02372,CC_006,5218-XXXX-XXXX-4306,177422,69187,2025-11-27,2028-11-26,active,True,False
CUST_02372,CC_003,5218-XXXX-XXXX-4307,118529,34163,2026-01-09,2029-01-08,active,False,False
CUST_02372,CC_005,5218-XXXX-XXXX-4308,405112,80755,2025-08-20,2028-08-19,active,False,False
CUST_02373,CC_007,5218-XXXX-XXXX-4309,614733,240062,2025-03-21,2028-03-20,active,True,False
CUST_02373,CC_002,5218-XXXX-XXXX-4310,57823,39210,2025-04-06,2028-04-05,active,False,False
CUST_02373,CC_001,5218-XXXX-XXXX-4311,516946,167299,2025-03-08,2028-03-07,active,False,False
CUST_02374,CC_001,5218-XXXX-XXXX-4312,395474,84661,2021-12-14,2024-12-13,active,True,False
CUST_02375,CC_006,5218-XXXX-XXXX-4313,132849,78341,2024-09-04,2027-09-04,active,True,False
CUST_02376,CC_007,5218-XXXX-XXXX-4314,346489,225426,2023-02-26,2026-02-25,active,True,False
CUST_02377,CC_002,5218-XXXX-XXXX-4315,23290,12703,2025-05-01,2028-04-30,active,True,False
CUST_02377,CC_003,5218-XXXX-XXXX-4316,89358,25395,2025-01-14,2028-01-14,active,False,False
CUST_02377,CC_004,5218-XXXX-XXXX-4317,25148,7536,2025-04-12,2028-04-11,active,False,False
CUST_02378,CC_006,5218-XXXX-XXXX-4318,136321,24735,2022-12-16,2025-12-15,active,True,False
CUST_02378,CC_005,5218-XXXX-XXXX-4319,174703,37291,2023-02-06,2026-02-05,active,False,False
CUST_02379,CC_007,5218-XXXX-XXXX-4320,527087,195318,2021-08-01,2024-07-31,active,True,False
CUST_02379,CC_005,5218-XXXX-XXXX-4321,484374,207412,2021-05-12,2024-05-11,active,False,False
CUST_02379,CC_003,5218-XXXX-XXXX-4322,122567,30310,2021-05-04,2024-05-03,active,False,False
CUST_02380,CC_005,5218-XXXX-XXXX-4323,130282,56175,2023-03-31,2026-03-30,active,True,True
CUST_02380,CC_003,5218-XXXX-XXXX-4324,33301,14347,2023-06-20,2026-06-19,active,False,True
CUST_02381,CC_002,5218-XXXX-XXXX-4325,52036,19394,2021-11-01,2024-10-31,active,True,False
CUST_02381,CC_004,5218-XXXX-XXXX-4326,52986,24111,2021-10-17,2024-10-16,active,False,False
CUST_02381,CC_006,5218-XXXX-XXXX-4327,103192,26663,2021-08-23,2024-08-22,active,False,False
CUST_02382,CC_003,5218-XXXX-XXXX-4328,95375,53618,2021-08-19,2024-08-18,active,True,False
CUST_02383,CC_002,5218-XXXX-XXXX-4329,62799,36691,2021-03-08,2024-03-07,active,True,False
CUST_02383,CC_004,5218-XXXX-XXXX-4330,73687,17109,2021-02-18,2024-02-18,active,False,False
CUST_02383,CC_003,5218-XXXX-XXXX-4331,181187,37155,2021-05-05,2024-05-04,active,False,False
