customer_id,account_id,account_number,account_type,opening_date,current_balance,account_status,account_holder_type,recurring_balance
CUST_07397,ACC_08402,54847312987,Resident Foreign Currency Domestic Account,2023-04-03,99705,active,single,99705
CUST_07398,ACC_08403,91738723573,Digital Saving Account,2021-03-04,78471,active,single,78471
CUST_07399,ACC_08404,73353218916,Minor Saving Account,2023-08-26,2314,active,single,2314
CUST_07400,ACC_08405,44624734791,Basic Saving Bank Deposit Small Account,2022-12-06,1050,active,single,1050
CUST_07401,ACC_08406,77488258363,Basic Saving Bank Deposit Account,2023-04-09,16333,active,single,16333
CUST_07402,ACC_08407,92878127642,Minor Saving Account,2023-08-03,31630,active,single,31630
CUST_07402,ACC_08408,51344163432,Resident Foreign Currency Domestic Account,2023-08-13,847759,active,single,847759
CUST_07403,ACC_08409,83969699551,Basic Saving Bank Deposit Account,2022-02-27,6570,active,single,6570
CUST_07404,ACC_08410,82866584375,Resident Foreign Currency Domestic Account,2022-06-19,421468,active,single,421468
CUST_07405,ACC_08411,31656537179,Minor Saving Account,2025-05-21,20657,active,single,20657
CUST_07406,ACC_08412,86744327736,Saving Bank Account,2024-02-14,40251,active,single,40251
CUST_07406,ACC_08413,86556592539,Minor Saving Account,2023-12-31,18918,active,single,18918
CUST_07407,ACC_08414,91869982514,Resident Foreign Currency Domestic Account,2023-10-03,351165,active,single,351165
CUST_07408,ACC_08415,99753672934,Basic Saving Bank Deposit Small Account,2025-11-09,3006,active,single,3006
CUST_07409,ACC_08416,72713975546,Saving Plus Bank Account,2022-07-01,358984,dormant,single,358984
CUST_07410,ACC_08417,34684679863,Saving Plus Bank Account,2024-08-02,244704,active,single,244704
CUST_07411,ACC_08418,48151596391,Minor Saving Account,2024-09-04,25372,active,single,25372
CUST_07412,ACC_08419,13283925361,Digital Saving Account,2023-02-13,66182,active,single,66182
CUST_07413,ACC_08420,25351248462,Resident Foreign Currency Domestic Account,2024-03-22,465398,active,single,465398
CUST_07413,ACC_08421,35191531231,Digital Saving Account,2024-03-03,38942,active,single,38942
CUST_07414,ACC_08422,56578936362,Basic Saving Bank Deposit Account,2021-07-31,6822,active,single,6822
CUST_07415,ACC_08423,16313361559,Basic Saving Bank Deposit Small Account,2024-09-05,1219,active,single,1219
CUST_07416,ACC_08424,36914178117,Digital Saving Account,2023-05-31,244927,active,single,244927
CUST_07417,ACC_08425,35577831118,Basic Saving Bank Deposit Account,2026-01-05,24415,active,single,24415
CUST_07418,ACC_08426,36698999162,Saving Plus Bank Account,2025-04-12,157067,active,single,157067
CUST_07419,ACC_08427,21592797633,Basic Saving Bank Deposit Small Account,2021-01-29,12474,active,single,12474
CUST_07420,ACC_08428,57286172454,Basic Saving Bank Deposit Account,2022-09-08,20335,active,single,20335
CUST_07421,ACC_08429,15846677144,Saving Bank Account,2023-05-19,43427,active,single,43427
CUST_07422,ACC_08430,42395145865,Minor Saving Account,2024-01-29,38862,active,single,38862
CUST_07423,ACC_08431,16499971167,Resident Foreign Currency Domestic Account,2022-09-26,211273,active,single,211273
CUST_07424,ACC_08432,19789761964,Resident Foreign Currency Domestic Account,2024-01-21,707895,active,single,707895
CUST_07425,ACC_08433,79413122832,Resident Foreign Currency Domestic Account,2022-09-11,772924,active,single,772924
CUST_07426,ACC_08434,53142787418,Saving Plus Bank Account,2024-11-22,429028,active,single,429028
CUST_07427,ACC_08435,76198753718,Minor Saving Account,2025-10-27,44975,active,single,44975
CUST_07427,ACC_08436,19294949431,Basic Saving Bank Deposit Account,2025-09-21,16396,active,single,16396
CUST_07428,ACC_08437,77688845322,Resident Foreign Currency Domestic Account,2022-12-02,75956,active,single,75956
CUST_07429,ACC_08438,65474111188,Saving Plus Bank Account,2025-02-21,52509,active,single,52509
CUST_07429,ACC_08439,87522391588,Basic Saving Bank Deposit Small Account,2025-03-20,10577,active,single,10577
CUST_07430,ACC_08440,92772228932,Saving Bank Account,2024-10-20,97535,active,single,97535
CUST_07431,ACC_08441,34185422447,Resident Foreign Currency Domestic Account,2022-11-07,321182,active,single,321182
CUST_07431,ACC_08442,51842518698,Digital Saving Account,2022-10-24,89416,active,single,89416
CUST_07432,ACC_08443,35974867525,Basic Saving Bank Deposit Small Account,2024-05-18,8257,active,single,8257
CUST_07433,ACC_08444,78279593316,Digital Saving Account,2022-12-24,24105,active,single,24105
CUST_07434,ACC_08445,29192118284,Saving Bank Account,2022-08-09,67071,active,single,67071
CUST_07435,ACC_08446,75563654556,Saving Bank Account,2025-02-22,63945,active,single,63945
CUST_07436,ACC_08447,16892628735,Minor Saving Account,2025-10-31,22795,active,single,22795
CUST_07437,ACC_08448,17125824731,Saving Plus Bank Account,2021-08-18,91115,active,single,91115
CUST_07437,ACC_08449,79818275561,Minor Saving Account,2021-09-03,35372,active,single,35372
CUST_07438,ACC_08450,26917897755,Minor Saving Account,2022-04-03,1910,active,single,1910
CUST_07439,ACC_08451,53377187115,Basic Saving Bank Deposit Small Account,2022-05-29,5189,active,single,5189
CUST_07440,ACC_08452,98997185328,Resident Foreign Currency Domestic Account,2022-10-03,795571,active,single,795571
CUST_07440,ACC_08453,82497984357,Saving Plus Bank Account,2022-09-16,92404,active,single,92404
CUST_07441,ACC_08454,21627586296,Digital Saving Account,2022-05-01,40017,active,single,40017
CUST_07442,ACC_08455,38936978797,Saving Bank Account,2022-05-13,74914,active,single,74914
CUST_07443,ACC_08456,53827646843,Resident Foreign Currency Domestic Account,2025-03-19,511943,active,single,511943
CUST_07443,ACC_08457,35853995473,Minor Saving Account,2025-03-16,33491,active,single,33491
CUST_07444,ACC_08458,81143898643,Saving Bank Account,2023-09-15,69878,active,single,69878
CUST_07445,ACC_08459,73552938533,Basic Saving Bank Deposit Small Account,2025-02-01,8388,dormant,single,8388
CUST_07445,ACC_08460,84914451743,Resident Foreign Currency Domestic Account,2025-04-04,133612,active,single,133612
CUST_07446,ACC_08461,61997916377,Saving Plus Bank Account,2021-06-22,25485,active,single,25485
CUST_07447,ACC_08462,85665223484,Minor Saving Account,2022-07-14,23544,dormant,single,23544
CUST_07448,ACC_08463,67519384725,Resident Foreign Currency Domestic Account,2021-12-04,102894,dormant,single,102894
CUST_07449,ACC_08464,46411487215,Resident Foreign Currency Domestic Account,2024-05-29,887703,active,single,887703
CUST_07450,ACC_08465,32433156179,Resident Foreign Currency Domestic Account,2024-08-01,886366,active,single,886366
CUST_07451,ACC_08466,42951758197,Digital Saving Account,2024-11-30,242023,active,single,242023
CUST_07452,ACC_08467,46284831868,Basic Saving Bank Deposit Account,2024-12-09,22259,active,single,22259
CUST_07453,ACC_08468,25128257138,Digital Saving Account,2024-10-13,95959,active,single,95959
CUST_07454,ACC_08469,19756288788,Basic Saving Bank Deposit Small Account,2024-01-09,7300,dormant,single,7300
CUST_07455,ACC_08470,73791166919,Saving Bank Account,2021-09-08,29674,active,single,29674
CUST_07455,ACC_08471,45131423222,Basic Saving Bank Deposit Small Account,2021-10-04,9038,active,single,9038
CUST_07456,ACC_08472,61281738185,Saving Bank Account,2021-12-19,53961,active,single,53961
CUST_07457,ACC_08473,15248698558,Basic Saving Bank Deposit Account,2024-05-23,21939,active,single,21939
CUST_07458,ACC_08474,25766177329,Saving Bank Account,2022-12-10,28215,active,single,28215
CUST_07459,ACC_08475,55523389466,Minor Saving Account,2022-12-12,999,active,single,999
CUST_07460,ACC_08476,55495168995,Saving Plus Bank Account,2021-12-16,458479,active,single,458479
CUST_07461,ACC_08477,51238847228,Saving Bank Account,2025-07-01,77300,active,single,77300
CUST_07461,ACC_08478,79399327878,Minor Saving Account,2025-09-09,7082,active,single,7082
CUST_07462,ACC_08479,81192619396,Saving Bank Account,2024-11-26,13122,active,single,13122
CUST_07462,ACC_08480,43662495626,Resident Foreign Currency Domestic Account,2024-11-11,280445,active,single,280445
CUST_07463,ACC_08481,74695232433,Basic Saving Bank Deposit Account,2022-06-04,16835,active,single,16835
CUST_07463,ACC_08482,79469659635,Minor Saving Account,2022-04-09,23595,active,single,23595
CUST_07464,ACC_08483,71657722654,Saving Bank Account,2024-12-12,6225,active,single,6225
CUST_07464,ACC_08484,21638877319,Minor Saving Account,2024-12-17,20498,active,single,20498
CUST_07465,ACC_08485,67514872668,Digital Saving Account,2021-07-05,88181,active,single,88181
CUST_07465,ACC_08486,81138633812,Basic Saving Bank Deposit Small Account,2021-05-17,10935,active,single,10935
CUST_07466,ACC_08487,33854498416,Saving Plus Bank Account,2021-10-20,296746,active,single,296746
CUST_07467,ACC_08488,32139352274,Saving Plus Bank Account,2021-10-08,163043,active,single,163043
CUST_07468,ACC_08489,19493968638,Digital Saving Account,2022-04-08,35517,active,single,35517
CUST_07468,ACC_08490,15778996214,Basic Saving Bank Deposit Account,2022-03-01,17702,dormant,single,17702
CUST_07469,ACC_08491,53687821936,Basic Saving Bank Deposit Account,2025-12-23,14284,active,single,14284
CUST_07470,ACC_08492,31225387798,Saving Plus Bank Account,2023-09-24,480928,active,single,480928
CUST_07471,ACC_08493,74962359138,Saving Bank Account,2023-11-17,32713,active,single,32713
CUST_07472,ACC_08494,12861958144,Basic Saving Bank Deposit Account,2021-07-29,12353,active,single,12353
CUST_07473,ACC_08495,71324785624,Basic Saving Bank Deposit Small Account,2025-01-19,13282,dormant,single,13282
CUST_07473,ACC_08496,99455582161,Basic Saving Bank Deposit Account,2025-01-06,13646,active,single,13646
CUST_07474,ACC_08497,53878617432,Saving Bank Account,2023-06-07,11733,active,single,11733
CUST_07475,ACC_08498,51647868425,Resident Foreign Currency Domestic Account,2025-04-14,361613,active,single,361613
CUST_07476,ACC_08499,86489526927,Digital Saving Account,2023-12-13,117579,active,single,117579
CUST_07476,ACC_08500,39565944321,Basic Saving Bank Deposit Account,2023-11-11,7738,active,single,7738
CUST_07477,ACC_08501,41936422742,Basic Saving Bank Deposit Small Account,2025-03-04,10289,active,single,10289
CUST_07477,ACC_08502,35584594851,Resident Foreign Currency Domestic Account,2025-03-11,594538,active,single,594538
CUST_07478,ACC_08503,59534891895,Basic Saving Bank Deposit Small Account,2021-07-15,7256,active,single,7256
CUST_07479,ACC_08504,41833672392,Minor Saving Account,2021-04-16,33190,active,single,33190
CUST_07480,ACC_08505,22582289167,Basic Saving Bank Deposit Account,2025-12-20,9957,active,single,9957
CUST_07481,ACC_08506,41455181451,Resident Foreign Currency Domestic Account,2021-10-08,504407,active,single,504407
CUST_07482,ACC_08507,51161716113,Saving Plus Bank Account,2023-10-14,229771,active,single,229771
CUST_07483,ACC_08508,68181571392,Minor Saving Account,2024-06-29,27346,active,single,27346
CUST_07484,ACC_08509,98738215983,Saving Plus Bank Account,2022-07-27,126180,active,single,126180
CUST_07484,ACC_08510,49339573771,Basic Saving Bank Deposit Account,2022-07-03,22611,active,single,22611
CUST_07485,ACC_08511,98676464639,Saving Bank Account,2023-08-20,13734,active,single,13734
CUST_07486,ACC_08512,37517859564,Basic Saving Bank Deposit Account,2021-03-28,3459,active,single,3459
CUST_07487,ACC_08513,17375759255,Saving Bank Account,2021-12-15,97612,active,single,97612
CUST_07488,ACC_08514,17482714227,Minor Saving Account,2022-05-20,29336,active,single,29336
CUST_07489,ACC_08515,66631858365,Basic Saving Bank Deposit Account,2024-05-20,5034,active,single,5034
CUST_07490,ACC_08516,25562576323,Saving Bank Account,2025-04-26,76017,active,single,76017
CUST_07491,ACC_08517,15298483231,Basic Saving Bank Deposit Small Account,2024-10-28,4988,active,single,4988
CUST_07492,ACC_08518,48798465123,Minor Saving Account,2023-10-11,35681,active,single,35681
CUST_07493,ACC_08519,16556929295,Basic Saving Bank Deposit Small Account,2021-10-26,7432,active,single,7432
CUST_07494,ACC_08520,76862388674,Basic Saving Bank Deposit Account,2021-06-13,16429,dormant,single,16429
CUST_07494,ACC_08521,78198716581,Minor Saving Account,2021-06-06,20868,active,single,20868
CUST_07495,ACC_08522,74499119221,Resident Foreign Currency Domestic Account,2024-01-08,68177,active,single,68177
CUST_07496,ACC_08523,54866745319,Saving Bank Account,2022-07-24,24524,active,single,24524
CUST_07496,ACC_08524,74576854482,Basic Saving Bank Deposit Account,2022-08-13,24143,active,single,24143
CUST_07497,ACC_08525,34554175325,Minor Saving Account,2021-11-06,43544,active,single,43544
CUST_07498,ACC_08526,56547415532,Saving Plus Bank Account,2024-06-21,408668,active,single,408668
CUST_07499,ACC_08527,43174599837,Digital Saving Account,2022-04-25,48685,active,single,48685
CUST_07500,ACC_08528,19755198317,Basic Saving Bank Deposit Account,2023-01-10,18444,active,single,18444
CUST_07501,ACC_08529,24343511294,Saving Bank Account,2025-04-15,81028,active,single,81028
CUST_07502,ACC_08530,15521682249,Basic Saving Bank Deposit Small Account,2022-11-12,9827,active,single,9827
CUST_07503,ACC_08531,46113418434,Digital Saving Account,2024-08-21,110928,active,single,110928
CUST_07503,ACC_08532,31278765825,Resident Foreign Currency Domestic Account,2024-07-06,127934,active,single,127934
CUST_07504,ACC_08533,44665378123,Basic Saving Bank Deposit Small Account,2022-09-20,2644,active,single,2644
CUST_07504,ACC_08534,37524287958,Resident Foreign Currency Domestic Account,2022-11-02,180346,active,single,180346
CUST_07505,ACC_08535,46312682884,Basic Saving Bank Deposit Account,2023-10-07,3656,active,single,3656
CUST_07506,ACC_08536,86148552848,Resident Foreign Currency Domestic Account,2023-03-07,452831,active,single,452831
CUST_07507,ACC_08537,69912599649,Saving Bank Account,2023-12-26,39448,active,single,39448
CUST_07508,ACC_08538,24884333878,Minor Saving Account,2023-10-28,11118,active,single,11118
CUST_07509,ACC_08539,84984284361,Saving Bank Account,2023-11-12,88809,active,single,88809
CUST_07510,ACC_08540,43787827854,Resident Foreign Currency Domestic Account,2024-04-13,262044,active,single,262044
CUST_07511,ACC_08541,83822556568,Basic Saving Bank Deposit Account,2021-05-16,19997,active,single,19997
CUST_07512,ACC_08542,61552685482,Resident Foreign Currency Domestic Account,2024-08-04,233673,active,single,233673
CUST_07513,ACC_08543,54465195859,Minor Saving Account,2025-03-22,22970,active,single,22970
CUST_07514,ACC_08544,14168249721,Basic Saving Bank Deposit Account,2021-07-01,20814,active,single,20814
CUST_07515,ACC_08545,23725648324,Digital Saving Account,2023-12-11,163353,active,single,163353
CUST_07516,ACC_08546,69227667143,Basic Saving Bank Deposit Account,2026-01-16,15188,active,single,15188
CUST_07517,ACC_08547,42448841656,Resident Foreign Currency Domestic Account,2023-06-16,766749,active,single,766749
CUST_07518,ACC_08548,94942732998,Resident Foreign Currency Domestic Account,2025-09-21,287955,active,single,287955
CUST_07519,ACC_08549,14971511762,Saving Plus Bank Account,2024-03-21,486381,active,single,486381
CUST_07519,ACC_08550,49519534117,Basic Saving Bank Deposit Account,2024-03-20,14820,active,single,14820
CUST_07520,ACC_08551,58545519819,Saving Bank Account,2023-10-22,69691,active,single,69691
CUST_07521,ACC_08552,69993189288,Resident Foreign Currency Domestic Account,2025-06-06,501812,active,single,501812
CUST_07522,ACC_08553,82926968127,Resident Foreign Currency Domestic Account,2024-12-06,903129,active,single,903129
CUST_07523,ACC_08554,47192638127,Saving Bank Account,2025-11-13,83596,active,single,83596
CUST_07524,ACC_08555,71587494721,Saving Bank Account,2025-07-04,61818,dormant,single,61818
CUST_07525,ACC_08556,44852947574,Basic Saving Bank Deposit Small Account,2024-04-18,12819,active,single,12819
CUST_07526,ACC_08557,97592484182,Basic Saving Bank Deposit Small Account,2021-07-26,4907,active,single,4907
CUST_07527,ACC_08558,24986878444,Saving Plus Bank Account,2023-03-11,196372,active,single,196372
CUST_07528,ACC_08559,11796661273,Resident Foreign Currency Domestic Account,2025-01-19,822416,active,single,822416
CUST_07529,ACC_08560,56998968452,Minor Saving Account,2021-03-06,39945,active,single,39945
CUST_07530,ACC_08561,84785785646,Digital Saving Account,2025-08-23,64398,active,single,64398
CUST_07531,ACC_08562,89239345169,Basic Saving Bank Deposit Small Account,2021-04-01,3942,active,single,3942
CUST_07532,ACC_08563,58917845761,Digital Saving Account,2022-01-26,235397,active,single,235397
CUST_07533,ACC_08564,64912478843,Saving Bank Account,2024-09-08,23500,active,single,23500
CUST_07534,ACC_08565,67775434333,Basic Saving Bank Deposit Small Account,2025-07-01,9753,active,single,9753
CUST_07535,ACC_08566,96614141447,Basic Saving Bank Deposit Account,2023-07-30,4579,active,single,4579
CUST_07536,ACC_08567,77892413874,Resident Foreign Currency Domestic Account,2024-08-13,402459,active,single,402459
CUST_07537,ACC_08568,93737895636,Basic Saving Bank Deposit Small Account,2025-01-13,10141,active,single,10141
CUST_07538,ACC_08569,61227113962,Saving Bank Account,2024-08-11,13974,active,single,13974
CUST_07539,ACC_08570,55572797554,Basic Saving Bank Deposit Account,2022-12-08,8643,active,single,8643
CUST_07540,ACC_08571,41275293716,Saving Plus Bank Account,2024-07-16,203343,active,single,203343
CUST_07541,ACC_08572,82447195914,Minor Saving Account,2022-02-22,33546,active,single,33546
CUST_07542,ACC_08573,83451864335,Digital Saving Account,2023-08-01,199579,active,single,199579
CUST_07543,ACC_08574,33623848462,Basic Saving Bank Deposit Account,2023-07-10,19510,active,single,19510
CUST_07544,ACC_08575,85484672694,Saving Bank Account,2024-02-27,26834,active,single,26834
CUST_07545,ACC_08576,64461418912,Basic Saving Bank Deposit Small Account,2024-03-12,3662,active,single,3662
CUST_07546,ACC_08577,83264677978,Minor Saving Account,2021-10-01,18852,active,single,18852
CUST_07547,ACC_08578,53851192965,Basic Saving Bank Deposit Small Account,2025-03-03,2635,active,single,2635
CUST_07547,ACC_08579,15773412212,Basic Saving Bank Deposit Account,2025-02-23,2388,active,single,2388
CUST_07548,ACC_08580,42885824992,Basic Saving Bank Deposit Small Account,2024-12-17,7176,active,single,7176
CUST_07549,ACC_08581,62958364715,Saving Plus Bank Account,2023-08-29,389749,active,single,389749
CUST_07549,ACC_08582,69467776919,Minor Saving Account,2023-09-02,18269,active,single,18269
CUST_07550,ACC_08583,63436856675,Resident Foreign Currency Domestic Account,2023-04-06,62617,active,single,62617
CUST_07551,ACC_08584,91773154565,Basic Saving Bank Deposit Small Account,2022-04-16,3180,active,single,3180
CUST_07552,ACC_08585,69756153995,Digital Saving Account,2021-07-18,186668,active,single,186668
CUST_07553,ACC_08586,63488241372,Resident Foreign Currency Domestic Account,2024-01-23,207221,active,single,207221
CUST_07554,ACC_08587,94723948213,Basic Saving Bank Deposit Small Account,2022-10-13,6006,active,single,6006
CUST_07554,ACC_08588,43653533238,Resident Foreign Currency Domestic Account,2022-10-13,583864,active,single,583864
CUST_07555,ACC_08589,95123647352,Saving Bank Account,2023-07-26,26820,active,single,26820
CUST_07556,ACC_08590,52984982512,Saving Plus Bank Account,2023-08-25,244986,active,single,244986
CUST_07557,ACC_08591,65986991931,Digital Saving Account,2024-09-05,92422,active,single,92422
CUST_07558,ACC_08592,86372893634,Saving Bank Account,2023-11-10,55752,active,single,55752
CUST_07559,ACC_08593,54371583885,Saving Bank Account,2025-02-04,62441,active,single,62441
CUST_07559,ACC_08594,94511392178,Resident Foreign Currency Domestic Account,2025-01-21,848486,active,single,848486
CUST_07560,ACC_08595,85871362886,Saving Bank Account,2021-04-04,52398,active,single,52398
CUST_07561,ACC_08596,53148797612,Digital Saving Account,2024-05-03,73565,active,single,73565
CUST_07562,ACC_08597,74978162318,Basic Saving Bank Deposit Account,2024-11-22,20019,active,single,20019
CUST_07563,ACC_08598,71187997589,Digital Saving Account,2024-12-19,243641,active,single,243641
CUST_07563,ACC_08599,32417788764,Saving Bank Account,2025-01-05,7553,active,single,7553
CUST_07564,ACC_08600,11782181987,Basic Saving Bank Deposit Small Account,2024-10-20,14776,active,single,14776
CUST_07565,ACC_08601,34871992643,Basic Saving Bank Deposit Small Account,2024-10-07,8336,active,single,8336
CUST_07566,ACC_08602,69868329565,Resident Foreign Currency Domestic Account,2022-05-15,547991,active,single,547991
CUST_07567,ACC_08603,62196692191,Saving Plus Bank Account,2025-10-06,57258,active,single,57258
CUST_07568,ACC_08604,91642877875,Saving Plus Bank Account,2021-03-16,318981,active,single,318981
CUST_07568,ACC_08605,74625287895,Basic Saving Bank Deposit Small Account,2021-03-18,13819,active,single,13819
CUST_07569,ACC_08606,98695378355,Saving Bank Account,2023-01-28,12246,dormant,single,12246
CUST_07570,ACC_08607,85154824824,Basic Saving Bank Deposit Small Account,2022-02-21,7058,active,single,7058
CUST_07571,ACC_08608,37132488584,Basic Saving Bank Deposit Account,2025-03-21,6846,active,single,6846
CUST_07572,ACC_08609,95733222234,Saving Plus Bank Account,2025-02-05,117651,dormant,single,117651
CUST_07573,ACC_08610,97155584222,Digital Saving Account,2021-09-24,133143,active,single,133143
CUST_07574,ACC_08611,86379958254,Resident Foreign Currency Domestic Account,2023-04-22,874905,active,single,874905
CUST_07575,ACC_08612,92932956695,Basic Saving Bank Deposit Small Account,2022-11-06,5679,active,single,5679
CUST_07576,ACC_08613,44366974874,Resident Foreign Currency Domestic Account,2023-02-28,834887,active,single,834887
CUST_07577,ACC_08614,15935499252,Saving Bank Account,2024-11-13,41611,active,single,41611
CUST_07578,ACC_08615,76297711447,Resident Foreign Currency Domestic Account,2024-02-20,790713,active,single,790713
CUST_07579,ACC_08616,64874865423,Basic Saving Bank Deposit Account,2022-02-15,22055,active,single,22055
CUST_07580,ACC_08617,41644311622,Saving Plus Bank Account,2023-08-29,483706,active,single,483706
CUST_07581,ACC_08618,38135685215,Saving Bank Account,2024-10-23,88119,active,single,88119
CUST_07582,ACC_08619,46732573725,Resident Foreign Currency Domestic Account,2024-10-21,477257,active,single,477257
CUST_07583,ACC_08620,78576567377,Digital Saving Account,2025-01-05,16436,active,single,16436
CUST_07584,ACC_08621,57884464231,Minor Saving Account,2024-11-10,29243,dormant,single,29243
CUST_07585,ACC_08622,45377121756,Resident Foreign Currency Domestic Account,2025-01-23,951547,active,single,951547
CUST_07586,ACC_08623,33654892337,Saving Bank Account,2023-12-12,59931,active,single,59931
CUST_07587,ACC_08624,81326844827,Resident Foreign Currency Domestic Account,2021-11-22,591147,active,single,591147
CUST_07588,ACC_08625,68647286746,Resident Foreign Currency Domestic Account,2022-12-15,261123,active,single,261123
CUST_07589,ACC_08626,35275123199,Saving Plus Bank Account,2024-07-09,408526,active,single,408526
CUST_07590,ACC_08627,39823996417,Digital Saving Account,2023-09-21,41793,active,single,41793
CUST_07591,ACC_08628,64628994694,Saving Bank Account,2022-09-20,19076,active,single,19076
CUST_07592,ACC_08629,23135593984,Minor Saving Account,2025-12-23,7241,active,single,7241
CUST_07593,ACC_08630,52319933143,Saving Bank Account,2025-10-31,40608,active,single,40608
CUST_07594,ACC_08631,63998237119,Saving Bank Account,2021-04-03,52682,active,single,52682
CUST_07595,ACC_08632,43119649757,Resident Foreign Currency Domestic Account,2025-06-24,810903,active,single,810903
CUST_07595,ACC_08633,73638862889,Basic Saving Bank Deposit Account,2025-07-20,9649,active,single,9649
CUST_07596,ACC_08634,34299523929,Resident Foreign Currency Domestic Account,2022-10-29,504575,active,single,504575
CUST_07597,ACC_08635,99412843575,Saving Bank Account,2023-08-23,27182,active,single,27182
CUST_07597,ACC_08636,54743491519,Saving Plus Bank Account,2023-06-22,39522,active,single,39522
CUST_07598,ACC_08637,22276351219,Resident Foreign Currency Domestic Account,2023-01-21,639822,active,single,639822
CUST_07599,ACC_08638,81921564771,Saving Bank Account,2023-01-07,92640,active,single,92640
CUST_07600,ACC_08639,86283527823,Resident Foreign Currency Domestic Account,2021-11-12,781450,active,single,781450
CUST_07601,ACC_08640,98991789495,Resident Foreign Currency Domestic Account,2024-01-24,816727,active,single,816727
CUST_07601,ACC_08641,16698426228,Saving Bank Account,2024-01-11,57607,active,single,57607
CUST_07602,ACC_08642,57478563679,Resident Foreign Currency Domestic Account,2022-07-17,534730,active,single,534730
CUST_07603,ACC_08643,21357993764,Resident Foreign Currency Domestic Account,2024-09-21,269908,active,single,269908
CUST_07603,ACC_08644,76597271298,Minor Saving Account,2024-12-06,18667,active,single,18667
CUST_07604,ACC_08645,19271725432,Basic Saving Bank Deposit Account,2022-10-18,12599,active,single,12599
CUST_07605,ACC_08646,55884737326,Saving Plus Bank Account,2022-06-14,424905,active,single,424905
CUST_07606,ACC_08647,31433977758,Minor Saving Account,2022-08-21,24785,active,single,24785
CUST_07607,ACC_08648,21682827338,Basic Saving Bank Deposit Small Account,2025-09-21,14934,dormant,single,14934
CUST_07608,ACC_08649,25277218213,Minor Saving Account,2024-06-20,45121,active,single,45121
CUST_07609,ACC_08650,99563258467,Resident Foreign Currency Domestic Account,2022-04-20,933689,active,single,933689
CUST_07610,ACC_08651,75716462795,Minor Saving Account,2023-01-15,23394,active,single,23394
CUST_07611,ACC_08652,26592725185,Resident Foreign Currency Domestic Account,2024-01-23,311172,active,single,311172
CUST_07612,ACC_08653,38443399622,Minor Saving Account,2022-02-19,26833,active,single,26833
CUST_07613,ACC_08654,32747443116,Digital Saving Account,2022-02-28,174582,active,single,174582
CUST_07614,ACC_08655,21351351988,Saving Plus Bank Account,2023-12-14,28619,active,single,28619
CUST_07615,ACC_08656,32422123553,Saving Bank Account,2022-11-20,5757,active,single,5757
CUST_07616,ACC_08657,22489257432,Minor Saving Account,2022-07-23,22282,active,single,22282
CUST_07617,ACC_08658,76454815745,Basic Saving Bank Deposit Account,2025-09-20,14955,active,single,14955
CUST_07618,ACC_08659,31625356397,Resident Foreign Currency Domestic Account,2022-05-28,177266,active,single,177266
CUST_07619,ACC_08660,76275755788,Saving Plus Bank Account,2024-10-26,160717,active,single,160717
CUST_07620,ACC_08661,85952897779,Minor Saving Account,2025-11-03,46966,active,single,46966
CUST_07621,ACC_08662,68823171257,Minor Saving Account,2021-07-19,11466,active,single,11466
CUST_07622,ACC_08663,77429573237,Minor Saving Account,2025-06-30,49547,active,single,49547
CUST_07622,ACC_08664,88393165582,Saving Bank Account,2025-07-24,89609,active,single,89609
CUST_07623,ACC_08665,82351238571,Minor Saving Account,2025-11-22,49246,active,single,49246
CUST_07623,ACC_08666,39192314359,Saving Bank Account,2025-09-11,50342,active,single,50342
CUST_07624,ACC_08667,35312788622,Digital Saving Account,2025-12-05,123249,active,single,123249
CUST_07625,ACC_08668,64137793852,Saving Plus Bank Account,2024-08-30,67123,active,single,67123
CUST_07626,ACC_08669,57454847654,Minor Saving Account,2025-07-10,33332,active,single,33332
CUST_07627,ACC_08670,64612862848,Basic Saving Bank Deposit Small Account,2024-07-05,4942,active,single,4942
CUST_07628,ACC_08671,68123629841,Digital Saving Account,2024-11-16,42212,active,single,42212
CUST_07629,ACC_08672,93533366344,Saving Plus Bank Account,2021-12-12,366760,active,single,366760
CUST_07630,ACC_08673,74775573251,Resident Foreign Currency Domestic Account,2025-02-15,146634,active,single,146634
CUST_07630,ACC_08674,46918738928,Minor Saving Account,2025-03-25,25167,active,single,25167
CUST_07631,ACC_08675,11658814926,Minor Saving Account,2025-08-10,47770,active,single,47770
CUST_07632,ACC_08676,23146745557,Saving Bank Account,2024-11-13,80289,active,single,80289
CUST_07632,ACC_08677,76889288892,Digital Saving Account,2024-11-20,97689,active,single,97689
CUST_07633,ACC_08678,55534756575,Digital Saving Account,2024-01-02,22687,active,single,22687
CUST_07634,ACC_08679,37542738978,Digital Saving Account,2023-05-17,227163,active,single,227163
CUST_07635,ACC_08680,44598142337,Saving Bank Account,2025-02-19,18386,active,single,18386
CUST_07636,ACC_08681,61186434613,Saving Bank Account,2024-07-03,53937,active,single,53937
CUST_07637,ACC_08682,98314519264,Saving Plus Bank Account,2025-10-13,400813,active,single,400813
CUST_07637,ACC_08683,75628953769,Basic Saving Bank Deposit Small Account,2025-10-24,12935,active,single,12935
CUST_07638,ACC_08684,84579595887,Digital Saving Account,2025-04-26,198106,active,single,198106
CUST_07639,ACC_08685,82571948968,Resident Foreign Currency Domestic Account,2021-07-02,667330,active,single,667330
