customer_id,first_name,last_name,email,phone,pan,date_of_birth,city,state,annual_income,occupation,kyc_status,customer_segment,credit_score,is_hni,is_delinquent,customer_onboard_date
CUST_07883,Jyoti,Mehta,jyoti.mehta_7883@b2email.com,+916364513415,JNMAX8371W,1974-07-03,Chennai,Chennai,748925,Consultant,Verified,retail,772,False,False,2022-09-29
CUST_07884,Gaurav,Dutta,gaurav.dutta_7884@b2email.com,+917268087540,GVHBP7745H,2002-12-14,Ahmedabad,Ahmedabad,252061,Data Analyst,Verified,retail,727,False,False,2021-02-12
CUST_07885,Sunita,Desai,sunita.desai_7885@b2email.com,+919572070504,MHVEQ6048M,1967-07-01,Bangalore,Bangalore,145334,Designer,Verified,retail,755,False,False,2024-06-02
CUST_07886,Rajesh,Nair,rajesh.nair_7886@b2email.com,+919311545781,WORNL2088I,2001-06-13,Ahmedabad,Ahmedabad,212985,Engineer,Verified,retail,683,False,False,2021-09-02
CUST_07887,Jyoti,Yadav,jyoti.yadav_7887@b2email.com,+919767985731,VQHUI1487P,1983-01-24,Hyderabad,Hyderabad,315687,Data Analyst,Verified,retail,682,False,False,2024-10-29
CUST_07888,Vikram,Trivedi,vikram.trivedi_7888@b2email.com,+919122197344,CRMQC3974E,1966-11-08,Delhi,Delhi,125898,Entrepreneur,Verified,retail,706,False,False,2025-08-23
CUST_07889,Amit,Malhotra,amit.malhotra_7889@b2email.com,+918562969918,OTZRO3970M,1984-06-18,Jaipur,Jaipur,376945,Lawyer,Verified,retail,732,False,False,2022-06-13
CUST_07890,Meera,Sharma,meera.sharma_7890@b2email.com,+918268363058,UNFOB6668H,1991-08-03,Surat,Surat,444662,Financial Analyst,Verified,retail,743,False,False,2022-03-11
CUST_07891,Vikram,Desai,vikram.desai_7891@b2email.com,+916318919704,QGVOL8061X,1991-12-22,Delhi,Delhi,671940,Nurse,Verified,retail,777,False,False,2022-06-27
CUST_07892,Anita,Chopra,anita.chopra_7892@b2email.com,+917770423532,OIIRA6220Z,1982-05-25,Jaipur,Jaipur,724242,Lawyer,Verified,retail,730,False,False,2023-02-19
CUST_07893,Sanjay,Jain,sanjay.jain_7893@b2email.com,+918073216354,DHPHY9959Y,1975-12-26,Kolkata,Kolkata,343001,Business Owner,Verified,retail,671,False,False,2022-02-13
CUST_07894,Aditya,Nair,aditya.nair_7894@b2email.com,+916307238252,CTOKG3959G,1992-12-22,Ahmedabad,Ahmedabad,196603,Data Analyst,Verified,retail,773,False,False,2022-01-20
CUST_07895,Aditya,Menon,aditya.menon_7895@b2email.com,+916618258139,AHSDY6730Z,1995-08-25,Delhi,Delhi,715693,Business Owner,Verified,retail,675,False,False,2021-05-25
CUST_07896,Priya,Sinha,priya.sinha_7896@b2email.com,+919078307898,BUFRE8069O,1987-01-26,Ahmedabad,Ahmedabad,728624,HR Manager,Verified,retail,719,False,False,2022-01-23
CUST_07897,Jyoti,Gupta,jyoti.gupta_7897@b2email.com,+916977466290,KKTEP6585Z,1999-09-24,Ahmedabad,Ahmedabad,80138,Business Owner,Verified,retail,750,False,False,2024-07-29
CUST_07898,Aditya,Sinha,aditya.sinha_7898@b2email.com,+916035774592,XNBIC1890F,1972-05-30,Jaipur,Jaipur,356057,Business Owner,Verified,retail,696,False,False,2022-12-25
CUST_07899,Pooja,Sinha,pooja.sinha_7899@b2email.com,+919228450320,DYALQ0934T,1968-03-01,Surat,Surat,1141902,Operations Manager,Verified,premium,768,True,False,2024-01-12
CUST_07900,Priya,Joshi,priya.joshi_7900@b2email.com,+916615859916,RCGRA0887M,1976-09-27,Bangalore,Bangalore,278836,Doctor,Verified,retail,765,False,False,2023-03-15
CUST_07901,Meera,Dutta,meera.dutta_7901@b2email.com,+919802169771,VUJZW6962I,1974-05-07,Mumbai,Mumbai,147173,Entrepreneur,Verified,retail,702,False,False,2023-12-06
CUST_07902,Rajesh,Desai,rajesh.desai_7902@b2email.com,+918048986851,RKYNQ9414Q,1987-04-17,Surat,Surat,206187,HR Manager,Verified,retail,711,False,False,2023-06-06
CUST_07903,Arjun,Dutta,arjun.dutta_7903@b2email.com,+916498116142,AVHLP6554O,1984-03-20,Jaipur,Jaipur,223494,HR Manager,Verified,retail,724,False,False,2020-12-28
CUST_07904,Kavya,Reddy,kavya.reddy_7904@b2email.com,+919029348888,GTRLE2157V,1986-10-06,Delhi,Delhi,231857,Consultant,Verified,retail,699,False,False,2023-01-25
CUST_07905,Rajesh,Sinha,rajesh.sinha_7905@b2email.com,+916145283924,YHVLO2821I,2003-05-27,Pune,Pune,118674,Business Owner,Verified,retail,657,False,False,2025-09-12
CUST_07906,Nikhil,Jain,nikhil.jain_7906@b2email.com,+917174487391,NNVER6836P,1997-04-02,Jaipur,Jaipur,208924,HR Manager,Verified,retail,677,False,True,2024-01-13
CUST_07907,Asha,Sen,asha.sen_7907@b2email.com,+919503922173,SSQQW2624S,1977-08-06,Pune,Pune,213580,Designer,Verified,retail,706,False,False,2025-09-11
CUST_07908,Rohan,Jain,rohan.jain_7908@b2email.com,+916813730754,HCRML4528B,1982-07-10,Delhi,Delhi,797518,Designer,Verified,retail,752,False,False,2023-07-15
CUST_07909,Rajesh,Reddy,rajesh.reddy_7909@b2email.com,+919261724951,VQPKK0736A,1992-02-01,Chennai,Chennai,168912,Operations Manager,Verified,retail,686,False,False,2024-01-20
CUST_07910,Nikhil,Sinha,nikhil.sinha_7910@b2email.com,+918560405600,OUHSQ3590E,1987-03-03,Chennai,Chennai,60838,Project Manager,Verified,retail,687,False,False,2021-06-28
CUST_07911,Arjun,Iyer,arjun.iyer_7911@b2email.com,+916107599625,ZXHNP2031C,1974-05-18,Delhi,Delhi,420893,Nurse,Verified,retail,777,False,False,2023-05-10
CUST_07912,Neha,Paul,neha.paul_7912@b2email.com,+918119156262,MEOOY8968U,1999-09-02,Pune,Pune,263927,Business Owner,Verified,retail,698,False,False,2022-02-19
CUST_07913,Gaurav,Rao,gaurav.rao_7913@b2email.com,+918109484847,SSDTB5627B,1971-08-23,Hyderabad,Hyderabad,125680,Project Manager,Verified,retail,751,False,False,2021-03-05
CUST_07914,Aditya,Sen,aditya.sen_7914@b2email.com,+916215860916,YXEHD3310M,2000-10-27,Kolkata,Kolkata,250626,Operations Manager,Verified,retail,771,False,False,2024-07-21
CUST_07915,Amit,Gupta,amit.gupta_7915@b2email.com,+919067630049,RQPPE1215U,2006-08-16,Jaipur,Jaipur,254300,Designer,Verified,retail,785,False,False,2022-03-25
CUST_07916,Anjali,Reddy,anjali.reddy_7916@b2email.com,+918907369855,ZBSVJ2583M,1982-08-21,Surat,Surat,789540,Sales Executive,Verified,retail,760,False,False,2023-01-19
CUST_07917,Kavya,Reddy,kavya.reddy_7917@b2email.com,+918960348546,QWNBC3536X,1978-02-18,Delhi,Delhi,129663,Marketing Manager,Verified,retail,783,False,False,2023-06-01
CUST_07918,Aditya,Trivedi,aditya.trivedi_7918@b2email.com,+919304880429,MXGDD9779K,1981-10-23,Surat,Surat,258183,Entrepreneur,Verified,retail,744,False,False,2024-05-23
CUST_07919,Deepak,Reddy,deepak.reddy_7919@b2email.com,+919659685987,OVBJT2902T,1991-09-24,Ahmedabad,Ahmedabad,208531,Sales Executive,Verified,retail,695,False,False,2022-01-30
CUST_07920,Pooja,Joshi,pooja.joshi_7920@b2email.com,+919108763395,BWKGD1753S,1987-02-16,Jaipur,Jaipur,426207,Marketing Manager,Verified,retail,650,False,False,2022-01-10
CUST_07921,Anjali,Menon,anjali.menon_7921@b2email.com,+918720499468,IXFCJ5398L,1977-06-09,Chennai,Chennai,1154828,Teacher,Verified,premium,820,True,False,2022-07-21
CUST_07922,Shreya,Gupta,shreya.gupta_7922@b2email.com,+917314459880,CAEYR6478K,2003-10-06,Hyderabad,Hyderabad,287863,Teacher,Verified,retail,717,False,False,2023-06-03
CUST_07923,Meera,Sinha,meera.sinha_7923@b2email.com,+918209963594,PKNKE6257U,1983-05-04,Pune,Pune,263198,Nurse,Verified,retail,740,False,False,2025-10-31
CUST_07924,Sneha,Nair,sneha.nair_7924@b2email.com,+919223580464,IDUYF8564M,1978-05-14,Jaipur,Jaipur,558450,Engineer,Verified,retail,736,False,False,2025-10-14
CUST_07925,Vikram,Gupta,vikram.gupta_7925@b2email.com,+917027462006,STLTQ1028W,2002-08-14,Surat,Surat,357699,Lawyer,Verified,retail,738,False,False,2023-09-05
CUST_07926,Rohan,Patel,rohan.patel_7926@b2email.com,+918079874598,MWALE5376G,2000-08-04,Jaipur,Jaipur,257860,Product Manager,Verified,retail,715,False,False,2023-06-10
CUST_07927,Divya,Sharma,divya.sharma_7927@b2email.com,+916111398004,HWEIP4844P,1993-09-30,Jaipur,Jaipur,98204,Lawyer,Verified,retail,704,False,False,2023-10-09
CUST_07928,Gaurav,Iyer,gaurav.iyer_7928@b2email.com,+917000604625,PRJOX1552U,1992-09-27,Jaipur,Jaipur,115962,Product Manager,Verified,retail,741,False,False,2024-12-22
CUST_07929,Nikhil,Gupta,nikhil.gupta_7929@b2email.com,+916822784252,VWGKW9750P,1994-09-27,Jaipur,Jaipur,148919,Doctor,Verified,retail,710,False,False,2022-01-06
CUST_07930,Vikram,Reddy,vikram.reddy_7930@b2email.com,+917504062839,KJHCX9285F,1999-08-20,Chennai,Chennai,1209359,Consultant,Verified,premium,782,True,False,2021-08-17
CUST_07931,Deepak,Sinha,deepak.sinha_7931@b2email.com,+916768182723,UCISN0508T,1967-12-31,Ahmedabad,Ahmedabad,543238,Product Manager,Verified,retail,717,False,False,2022-06-28
CUST_07932,Rajesh,Gupta,rajesh.gupta_7932@b2email.com,+916121543586,WOYHF8193R,1993-01-18,Surat,Surat,353909,HR Manager,Verified,retail,772,False,False,2022-12-23
CUST_07933,Sanjay,Reddy,sanjay.reddy_7933@b2email.com,+916555804203,QLVNO9705C,1969-07-06,Bangalore,Bangalore,145097,Project Manager,Verified,retail,715,False,False,2024-07-28
CUST_07934,Sanjay,Trivedi,sanjay.trivedi_7934@b2email.com,+918746803006,ATJBQ2459R,1996-06-21,Chennai,Chennai,258002,Engineer,Verified,retail,784,False,False,2021-05-23
CUST_07935,Arjun,Mehta,arjun.mehta_7935@b2email.com,+917930193931,RRVJU8043N,1972-12-27,Kolkata,Kolkata,364306,Product Manager,Verified,retail,784,False,False,2024-12-18
CUST_07936,Sneha,Trivedi,sneha.trivedi_7936@b2email.com,+917577131716,MJOIV3837E,1987-11-03,Kolkata,Kolkata,261076,Sales Executive,Verified,retail,653,False,False,2024-04-13
CUST_07937,Meera,Sharma,meera.sharma_7937@b2email.com,+916624812563,TBDQU6911P,1993-10-28,Ahmedabad,Ahmedabad,602082,Consultant,Verified,retail,713,False,False,2023-06-15
CUST_07938,Vikram,Singh,vikram.singh_7938@b2email.com,+917858750502,IQVEU9909Y,2000-05-24,Jaipur,Jaipur,226094,HR Manager,Verified,retail,658,False,False,2024-05-22
CUST_07939,Jyoti,Sharma,jyoti.sharma_7939@b2email.com,+916716641391,QTXUS0743Q,1992-03-20,Surat,Surat,397155,Designer,Verified,retail,757,False,False,2021-07-30
CUST_07940,Kavya,Rao,kavya.rao_7940@b2email.com,+917966416356,JUBPZ8412R,1967-04-03,Delhi,Delhi,226805,Entrepreneur,Verified,retail,712,False,False,2020-12-31
CUST_07941,Karan,Patel,karan.patel_7941@b2email.com,+917365024285,RXVDJ5159N,2002-02-27,Chennai,Chennai,166614,CA,Verified,retail,781,False,False,2025-07-15
CUST_07942,Sanjay,Dutta,sanjay.dutta_7942@b2email.com,+916007736772,AQPKB4534Z,1996-07-26,Hyderabad,Hyderabad,466986,Sales Executive,Verified,retail,707,False,False,2021-11-27
CUST_07943,Rohan,Kumar,rohan.kumar_7943@b2email.com,+917147202332,HYXLB2357F,1987-04-22,Bangalore,Bangalore,993910,Data Analyst,Verified,premium,760,True,False,2021-05-28
CUST_07944,Pooja,Paul,pooja.paul_7944@b2email.com,+919977153428,CGZGO8154X,2005-04-24,Delhi,Delhi,257550,Consultant,Verified,retail,780,False,False,2023-01-03
CUST_07945,Deepak,Joshi,deepak.joshi_7945@b2email.com,+916448706295,VFQBM5108U,1984-09-30,Mumbai,Mumbai,118905,Engineer,Verified,retail,657,False,False,2022-08-23
CUST_07946,Sunita,Kapoor,sunita.kapoor_7946@b2email.com,+919131679569,DKPQU2476B,1981-01-23,Jaipur,Jaipur,627923,Data Analyst,Verified,retail,731,False,False,2025-05-30
CUST_07947,Amit,Gupta,amit.gupta_7947@b2email.com,+918675514383,OBDUE5057I,1978-11-16,Bangalore,Bangalore,152310,HR Manager,Verified,retail,663,False,False,2024-04-26
CUST_07948,Rajesh,Nair,rajesh.nair_7948@b2email.com,+917403057419,FHSMH4111M,1987-03-07,Surat,Surat,141838,Teacher,Verified,retail,714,False,False,2023-04-03
CUST_07949,Asha,Joshi,asha.joshi_7949@b2email.com,+917142872583,LUROV0856P,1997-02-11,Mumbai,Mumbai,668871,CA,Verified,retail,654,False,False,2023-07-10
CUST_07950,Meera,Nair,meera.nair_7950@b2email.com,+917308733560,QWJQV4900H,1971-09-10,Hyderabad,Hyderabad,183335,Business Owner,Verified,retail,667,False,False,2021-05-31
CUST_07951,Arjun,Kumar,arjun.kumar_7951@b2email.com,+918975781071,WYFPA6802Y,1990-10-04,Mumbai,Mumbai,221091,Lawyer,Verified,retail,655,False,False,2022-10-26
CUST_07952,Nikhil,Joshi,nikhil.joshi_7952@b2email.com,+918524016823,OODBK2847C,1971-06-22,Pune,Pune,264625,HR Manager,Verified,retail,706,False,False,2025-02-08
CUST_07953,Rohan,Gupta,rohan.gupta_7953@b2email.com,+916609802324,BSAWR9185A,1978-01-14,Ahmedabad,Ahmedabad,258996,Operations Manager,Verified,retail,674,False,False,2025-10-17
CUST_07954,Kavya,Menon,kavya.menon_7954@b2email.com,+918566390000,ZBSLD1293G,2007-06-14,Delhi,Delhi,534623,Doctor,Verified,retail,659,False,False,2025-06-10
CUST_07955,Pooja,Singh,pooja.singh_7955@b2email.com,+919998170400,WIVKD0419X,1967-08-03,Jaipur,Jaipur,715264,CA,Verified,retail,734,False,False,2022-02-20
CUST_07956,Kavya,Chopra,kavya.chopra_7956@b2email.com,+916184769281,ZMTDA6431I,1992-06-12,Hyderabad,Hyderabad,647499,Project Manager,Verified,retail,728,False,False,2025-01-04
CUST_07957,Meera,Nair,meera.nair_7957@b2email.com,+919069832926,XKDMB3118N,2002-07-22,Hyderabad,Hyderabad,271453,Product Manager,Verified,retail,777,False,False,2024-07-22
CUST_07958,Divya,Nair,divya.nair_7958@b2email.com,+916327114600,AGXNK7978D,1966-01-11,Bangalore,Bangalore,423750,Product Manager,Verified,retail,720,False,False,2021-11-07
CUST_07959,Shreya,Reddy,shreya.reddy_7959@b2email.com,+917729240740,MTHMD6066N,2000-01-06,Delhi,Delhi,293141,Business Owner,Verified,retail,764,False,False,2021-05-26
CUST_07960,Arjun,Trivedi,arjun.trivedi_7960@b2email.com,+917457825974,AIVGI7412P,2004-09-16,Mumbai,Mumbai,422822,Marketing Manager,Verified,retail,716,False,False,2021-12-05
CUST_07961,Deepak,Sen,deepak.sen_7961@b2email.com,+918009747414,HNARM7816S,1997-08-20,Chennai,Chennai,58025,Data Analyst,Verified,retail,650,False,True,2023-12-21
CUST_07962,Divya,Joshi,divya.joshi_7962@b2email.com,+919865861691,ZVADV4640G,1993-12-15,Kolkata,Kolkata,475229,HR Manager,Verified,retail,739,False,False,2023-12-11
CUST_07963,Divya,Trivedi,divya.trivedi_7963@b2email.com,+918686895926,ACIRA2904X,1982-09-30,Delhi,Delhi,177968,Sales Executive,Verified,retail,737,False,False,2022-05-23
CUST_07964,Nikhil,Mehta,nikhil.mehta_7964@b2email.com,+918247962703,NRNBI1484B,1977-05-31,Bangalore,Bangalore,188215,Banker,Verified,retail,722,False,False,2025-05-29
CUST_07965,Rahul,Gupta,rahul.gupta_7965@b2email.com,+919416332848,MKEQV0526G,1993-09-26,Chennai,Chennai,468365,Product Manager,Verified,retail,712,False,False,2025-11-02
CUST_07966,Sneha,Sen,sneha.sen_7966@b2email.com,+917313768349,LKDBO5672W,1979-02-28,Mumbai,Mumbai,340698,Lawyer,Verified,retail,703,False,False,2021-11-29
CUST_07967,Asha,Patel,asha.patel_7967@b2email.com,+918254428498,CNAVO6994E,1968-12-02,Chennai,Chennai,205066,Engineer,Verified,retail,743,False,False,2022-07-05
CUST_07968,Meera,Sen,meera.sen_7968@b2email.com,+917714770703,TXAZR5771Y,1968-01-06,Bangalore,Bangalore,1237683,Banker,Verified,premium,827,True,False,2024-11-20
CUST_07969,Jyoti,Kapoor,jyoti.kapoor_7969@b2email.com,+917243275918,GTFHR7123Z,1996-11-19,Jaipur,Jaipur,299499,Operations Manager,Verified,retail,746,False,False,2022-07-14
CUST_07970,Anita,Bhat,anita.bhat_7970@b2email.com,+919233244948,ZLETR2267D,1966-09-06,Delhi,Delhi,188289,Banker,Verified,retail,769,False,False,2022-10-24
CUST_07971,Asha,Gupta,asha.gupta_7971@b2email.com,+918936153026,WBNQP9556E,1989-02-04,Bangalore,Bangalore,278536,Operations Manager,Verified,retail,742,False,False,2024-04-21
CUST_07972,Sneha,Verma,sneha.verma_7972@b2email.com,+918674532303,MMCAP9708W,2006-04-17,Ahmedabad,Ahmedabad,124405,Banker,Verified,retail,789,False,False,2023-06-12
CUST_07973,Rohan,Joshi,rohan.joshi_7973@b2email.com,+917402760270,UMKWI2828W,1977-12-15,Delhi,Delhi,452187,Project Manager,Verified,retail,655,False,False,2024-11-30
CUST_07974,Amit,Joshi,amit.joshi_7974@b2email.com,+918834103990,TWGLD9552R,1980-12-31,Surat,Surat,223357,Financial Analyst,Verified,retail,656,False,False,2023-04-30
CUST_07975,Anjali,Sen,anjali.sen_7975@b2email.com,+917853983221,AVMOS4329K,1979-03-11,Hyderabad,Hyderabad,138204,Data Analyst,Verified,retail,769,False,False,2020-12-28
CUST_07976,Meera,Mehta,meera.mehta_7976@b2email.com,+918660326982,PHJZZ8261M,1969-08-29,Pune,Pune,218665,CA,Verified,retail,678,False,False,2023-05-18
CUST_07977,Sunita,Gupta,sunita.gupta_7977@b2email.com,+916610930674,ZNNXY8408Q,1987-04-13,Surat,Surat,295057,Operations Manager,Verified,retail,688,False,False,2024-09-11
CUST_07978,Aditya,Singh,aditya.singh_7978@b2email.com,+918582979732,BAFED3351L,1980-01-30,Pune,Pune,1288546,Consultant,Verified,premium,837,True,False,2025-10-26
CUST_07979,Deepak,Trivedi,deepak.trivedi_7979@b2email.com,+918361593838,HCPPR9059B,1986-10-18,Bangalore,Bangalore,703362,Software Engineer,Verified,retail,740,False,False,2023-02-09
CUST_07980,Pooja,Sharma,pooja.sharma_7980@b2email.com,+918568248760,ECNCW0696P,1983-07-27,Surat,Surat,410618,Engineer,Verified,retail,723,False,False,2021-04-23
CUST_07981,Sunita,Jain,sunita.jain_7981@b2email.com,+916973387744,ZTZWK7855I,1976-01-03,Mumbai,Mumbai,210270,HR Manager,Verified,retail,667,False,False,2022-07-28
CUST_07982,Gaurav,Kapoor,gaurav.kapoor_7982@b2email.com,+919868762611,YYDLT2949R,1981-07-31,Hyderabad,Hyderabad,636724,Marketing Manager,Verified,retail,665,False,False,2021-10-07
CUST_07983,Vikram,Verma,vikram.verma_7983@b2email.com,+917584700006,OLPUW0566L,1988-05-24,Hyderabad,Hyderabad,228034,Financial Analyst,Verified,retail,730,False,False,2023-01-07
CUST_07984,Divya,Bhat,divya.bhat_7984@b2email.com,+918295909169,OXIUE8243W,1980-10-08,Delhi,Delhi,269980,CA,Verified,retail,718,False,False,2023-10-03
CUST_07985,Pooja,Kumar,pooja.kumar_7985@b2email.com,+916339020612,QFXHK3423I,2006-09-14,Mumbai,Mumbai,255022,CA,Verified,retail,690,False,False,2025-07-27
CUST_07986,Gaurav,Jain,gaurav.jain_7986@b2email.com,+916635571379,AUPCG3929P,1979-09-17,Surat,Surat,257595,Doctor,Verified,retail,710,False,False,2022-08-16
CUST_07987,Vikram,Trivedi,vikram.trivedi_7987@b2email.com,+916652232177,KQTIF2525O,1988-11-28,Pune,Pune,550086,Engineer,Verified,retail,785,False,False,2024-10-28
CUST_07988,Priya,Gupta,priya.gupta_7988@b2email.com,+919726701548,QZMSU4311C,1970-02-03,Jaipur,Jaipur,826816,Software Engineer,Verified,premium,796,True,False,2024-10-05
CUST_07989,Sanjay,Menon,sanjay.menon_7989@b2email.com,+916778850133,KBGOB9462P,1987-11-21,Chennai,Chennai,174648,Teacher,Verified,retail,747,False,False,2021-06-03
CUST_07990,Pooja,Dutta,pooja.dutta_7990@b2email.com,+916356424201,BKRSR6412Y,1990-02-12,Delhi,Delhi,288080,Financial Analyst,Verified,retail,670,False,False,2023-01-17
CUST_07991,Asha,Dutta,asha.dutta_7991@b2email.com,+916138264091,RURGE8288R,1985-05-10,Surat,Surat,960110,Banker,Verified,premium,750,True,False,2022-11-11
CUST_07992,Karan,Sinha,karan.sinha_7992@b2email.com,+917697065917,PDNLG1989N,1967-08-25,Chennai,Chennai,138488,Software Engineer,Verified,retail,702,False,False,2021-01-16
CUST_07993,Divya,Sinha,divya.sinha_7993@b2email.com,+919033665210,CWDTE6209I,1970-05-24,Jaipur,Jaipur,739679,Teacher,Verified,retail,699,False,False,2022-01-06
CUST_07994,Sneha,Sinha,sneha.sinha_7994@b2email.com,+916171187920,NRRPC0068J,1994-10-25,Bangalore,Bangalore,226610,Software Engineer,Verified,retail,765,False,False,2024-12-19
CUST_07995,Rajesh,Singh,rajesh.singh_7995@b2email.com,+916434763158,PARRB9233Q,1986-02-11,Hyderabad,Hyderabad,205795,Product Manager,Verified,retail,760,False,False,2024-10-04
CUST_07996,Sanjay,Sharma,sanjay.sharma_7996@b2email.com,+919893421785,GUCQF0354R,2007-07-01,Pune,Pune,851833,Consultant,Verified,premium,844,True,False,2021-05-06
CUST_07997,Jyoti,Menon,jyoti.menon_7997@b2email.com,+916347314512,TOBHD7116E,1971-09-10,Surat,Surat,324099,Project Manager,Verified,retail,692,False,False,2021-03-13
CUST_07998,Asha,Sinha,asha.sinha_7998@b2email.com,+919261248176,HWAOZ4393O,1973-02-13,Bangalore,Bangalore,118936,Project Manager,Verified,retail,685,False,True,2024-04-26
CUST_07999,Rajesh,Yadav,rajesh.yadav_7999@b2email.com,+917953217175,GVEWB2750R,2002-03-11,Ahmedabad,Ahmedabad,1226608,Teacher,Verified,premium,774,True,False,2022-04-10
CUST_08000,Rohan,Malhotra,rohan.malhotra_8000@b2email.com,+918412180808,RBADN2810E,1993-06-01,Hyderabad,Hyderabad,283310,Designer,Verified,retail,763,False,False,2021-04-22
CUST_08001,Pooja,Kumar,pooja.kumar_8001@b2email.com,+916374763834,DAJEM8145R,1973-08-01,Pune,Pune,923728,Lawyer,Verified,premium,764,True,False,2021-04-25
CUST_08002,Aditya,Yadav,aditya.yadav_8002@b2email.com,+919222077291,HPNRK8160Z,1975-11-28,Ahmedabad,Ahmedabad,54644,Product Manager,Verified,retail,719,False,False,2022-08-26
CUST_08003,Sunita,Gupta,sunita.gupta_8003@b2email.com,+916760872357,KKVBQ6046G,1985-08-22,Ahmedabad,Ahmedabad,551584,Sales Executive,Verified,retail,723,False,False,2022-03-02
CUST_08004,Sunita,Dutta,sunita.dutta_8004@b2email.com,+918450304642,WUNZR6858V,1985-11-22,Jaipur,Jaipur,219287,CA,Verified,retail,718,False,False,2025-09-21
CUST_08005,Rohan,Bhat,rohan.bhat_8005@b2email.com,+917620657148,KBIPF6489B,1993-03-28,Delhi,Delhi,230675,Operations Manager,Verified,retail,786,False,False,2025-10-09
CUST_08006,Karan,Kapoor,karan.kapoor_8006@b2email.com,+917239920958,JRZLT5197W,2007-06-02,Mumbai,Mumbai,184335,Nurse,Verified,retail,777,False,False,2025-01-22
CUST_08007,Sunita,Trivedi,sunita.trivedi_8007@b2email.com,+918101041335,DPUVK8129R,2005-09-18,Delhi,Delhi,151848,Data Analyst,Verified,retail,653,False,False,2023-07-24
CUST_08008,Kavya,Trivedi,kavya.trivedi_8008@b2email.com,+917809586318,IARLI7614W,1995-01-11,Delhi,Delhi,68264,CA,Verified,retail,738,False,False,2024-04-07
CUST_08009,Sneha,Singh,sneha.singh_8009@b2email.com,+918614860290,ABXNS4953G,1987-04-20,Bangalore,Bangalore,87112,Nurse,Verified,retail,717,False,False,2025-02-25
CUST_08010,Gaurav,Sen,gaurav.sen_8010@b2email.com,+918095298048,XRINS4631J,1993-11-14,Surat,Surat,692992,Engineer,Verified,retail,774,False,False,2023-01-31
CUST_08011,Pooja,Rao,pooja.rao_8011@b2email.com,+916724718185,MJRCD4690I,1995-12-10,Jaipur,Jaipur,271004,Lawyer,Verified,retail,719,False,True,2021-03-21
CUST_08012,Anjali,Sharma,anjali.sharma_8012@b2email.com,+919010729945,GJHWK5581Q,2000-02-21,Ahmedabad,Ahmedabad,735544,CA,Verified,retail,657,False,False,2025-09-12
CUST_08013,Rajesh,Bhat,rajesh.bhat_8013@b2email.com,+919436545454,VFKSS1389M,1987-03-28,Jaipur,Jaipur,235063,Lawyer,Verified,retail,660,False,False,2025-06-01
CUST_08014,Jyoti,Mehta,jyoti.mehta_8014@b2email.com,+918885936591,XWKOP0319H,1970-05-30,Kolkata,Kolkata,183374,CA,Verified,retail,754,False,False,2022-09-15
CUST_08015,Shreya,Jain,shreya.jain_8015@b2email.com,+916532892421,MITWX5844T,1984-12-02,Jaipur,Jaipur,404418,Engineer,Verified,retail,678,False,False,2023-05-26
CUST_08016,Amit,Paul,amit.paul_8016@b2email.com,+917109205104,FKQCB5846B,1976-05-31,Delhi,Delhi,316562,Marketing Manager,Verified,retail,776,False,False,2022-07-31
CUST_08017,Asha,Joshi,asha.joshi_8017@b2email.com,+917454076411,VFNLY9672Q,1974-03-02,Kolkata,Kolkata,219398,Doctor,Verified,retail,655,False,False,2022-02-06
CUST_08018,Sanjay,Trivedi,sanjay.trivedi_8018@b2email.com,+918238488401,CUMNX0246C,1975-11-06,Hyderabad,Hyderabad,52907,Marketing Manager,Verified,retail,756,False,False,2023-02-13
CUST_08019,Pooja,Joshi,pooja.joshi_8019@b2email.com,+919960290377,LWHQE2090M,1986-06-02,Hyderabad,Hyderabad,387733,Operations Manager,Verified,retail,666,False,False,2021-06-07
CUST_08020,Arjun,Desai,arjun.desai_8020@b2email.com,+919949610045,AQNKP6970V,1987-11-09,Bangalore,Bangalore,348339,Product Manager,Verified,retail,789,False,False,2022-05-02
CUST_08021,Neha,Jain,neha.jain_8021@b2email.com,+917388521230,EEAJO4794I,1979-11-07,Kolkata,Kolkata,306834,Lawyer,Verified,retail,736,False,False,2022-02-06
CUST_08022,Amit,Paul,amit.paul_8022@b2email.com,+918687591052,YCORJ5353T,1984-08-19,Ahmedabad,Ahmedabad,140744,Teacher,Verified,retail,687,False,False,2023-06-23
CUST_08023,Divya,Iyer,divya.iyer_8023@b2email.com,+917079506502,ARGLD4348Y,1977-11-02,Bangalore,Bangalore,493877,Teacher,Verified,retail,661,False,False,2025-04-13
CUST_08024,Kavya,Trivedi,kavya.trivedi_8024@b2email.com,+916067724781,IJYHP7675M,1976-09-02,Delhi,Delhi,262163,Engineer,Verified,retail,706,False,False,2024-10-17
CUST_08025,Amit,Rao,amit.rao_8025@b2email.com,+917803403463,SPSZO2021L,2001-11-08,Hyderabad,Hyderabad,205556,Operations Manager,Verified,retail,686,False,False,2022-02-08
CUST_08026,Rahul,Dutta,rahul.dutta_8026@b2email.com,+916954540604,DWAIF0601Z,1971-06-16,Chennai,Chennai,75979,Product Manager,Verified,retail,690,False,False,2021-01-28
CUST_08027,Amit,Malhotra,amit.malhotra_8027@b2email.com,+917226710773,XYDZD9933Z,1987-08-20,Bangalore,Bangalore,154817,Project Manager,Verified,retail,689,False,False,2025-06-05
