customer_id,card_id,account_number,credit_limit,current_outstanding,activation_date,expiry_date,card_status,is_primary_card,is_delinquent
CUST_07223,CC_003,5218-YYYY-YYYY-13384,86180,27920,2023-01-09,2026-01-08,active,True,False
CUST_07223,CC_001,5218-YYYY-YYYY-13385,369355,105737,2022-09-14,2025-09-13,active,False,False
CUST_07224,CC_001,5218-YYYY-YYYY-13386,329691,86682,2022-03-25,2025-03-24,dormant,True,False
CUST_07225,CC_006,5218-YYYY-YYYY-13387,101693,47342,2023-09-17,2026-09-16,active,True,False
CUST_07225,CC_002,5218-YYYY-YYYY-13388,53522,31927,2023-06-13,2026-06-12,active,False,False
CUST_07226,CC_007,5218-YYYY-YYYY-13389,446344,258992,2024-11-27,2027-11-27,active,True,False
CUST_07227,CC_003,5218-YYYY-YYYY-13390,112192,24742,2021-07-02,2024-07-01,active,True,False
CUST_07227,CC_001,5218-YYYY-YYYY-13391,337082,153842,2021-11-15,2024-11-14,active,False,False
CUST_07227,CC_004,5218-YYYY-YYYY-13392,41926,16837,2021-08-31,2024-08-30,active,False,False
CUST_07228,CC_007,5218-YYYY-YYYY-13393,152504,69755,2025-06-11,2028-06-10,active,True,False
CUST_07229,CC_007,5218-YYYY-YYYY-13394,687986,380802,2025-09-28,2028-09-27,active,True,False
CUST_07229,CC_001,5218-YYYY-YYYY-13395,277880,176562,2025-09-21,2028-09-20,active,False,False
CUST_07229,CC_003,5218-YYYY-YYYY-13396,140377,49529,2026-01-16,2029-01-15,active,False,False
CUST_07230,CC_001,5218-YYYY-YYYY-13397,465521,109953,2022-10-12,2025-10-11,dormant,True,False
CUST_07230,CC_006,5218-YYYY-YYYY-13398,170476,81332,2022-08-19,2025-08-18,active,False,False
CUST_07231,CC_002,5218-YYYY-YYYY-13399,45731,31866,2021-11-13,2024-11-12,active,True,False
CUST_07231,CC_005,5218-YYYY-YYYY-13400,333469,112071,2021-11-20,2024-11-19,active,False,False
CUST_07232,CC_002,5218-YYYY-YYYY-13401,22934,11251,2022-06-24,2025-06-23,active,True,False
CUST_07233,CC_005,5218-YYYY-YYYY-13402,224468,56897,2023-05-10,2026-05-09,active,True,False
CUST_07234,CC_006,5218-YYYY-YYYY-13403,70740,14732,2022-02-16,2025-02-15,active,True,False
CUST_07235,CC_005,5218-YYYY-YYYY-13404,213487,52313,2023-03-05,2026-03-04,active,True,False
CUST_07235,CC_003,5218-YYYY-YYYY-13405,91908,20666,2022-11-29,2025-11-28,active,False,False
CUST_07236,CC_004,5218-YYYY-YYYY-13406,44155,21631,2021-04-19,2024-04-18,active,True,False
CUST_07236,CC_001,5218-YYYY-YYYY-13407,747921,371023,2021-05-05,2024-05-04,active,False,False
CUST_07236,CC_005,5218-YYYY-YYYY-13408,689288,323035,2021-04-20,2024-04-19,active,False,False
CUST_07237,CC_003,5218-YYYY-YYYY-13409,52935,21464,2022-12-11,2025-12-10,active,True,True
CUST_07238,CC_006,5218-YYYY-YYYY-13410,99031,56572,2023-11-19,2026-11-18,active,True,False
CUST_07238,CC_007,5218-YYYY-YYYY-13411,278638,152297,2023-11-06,2026-11-05,active,False,False
CUST_07239,CC_006,5218-YYYY-YYYY-13412,34185,14451,2023-04-30,2026-04-29,active,True,False
CUST_07240,CC_007,5218-YYYY-YYYY-13413,615288,389041,2025-03-09,2028-03-08,active,True,False
CUST_07240,CC_003,5218-YYYY-YYYY-13414,100978,37417,2025-03-28,2028-03-27,active,False,False
CUST_07240,CC_005,5218-YYYY-YYYY-13415,368900,97616,2025-06-24,2028-06-23,active,False,False
CUST_07241,CC_005,5218-YYYY-YYYY-13416,298812,199902,2025-12-07,2028-12-06,active,True,False
CUST_07242,CC_004,5218-YYYY-YYYY-13417,34744,18008,2021-06-12,2024-06-11,dormant,True,False
CUST_07243,CC_007,5218-YYYY-YYYY-13418,221372,92215,2022-03-16,2025-03-15,active,True,True
CUST_07243,CC_003,5218-YYYY-YYYY-13419,107872,66919,2021-11-07,2024-11-06,active,False,True
CUST_07244,CC_001,5218-YYYY-YYYY-13420,252044,41973,2022-04-05,2025-04-04,active,True,False
CUST_07245,CC_006,5218-YYYY-YYYY-13421,129647,15409,2024-11-18,2027-11-18,active,True,False
CUST_07246,CC_001,5218-YYYY-YYYY-13422,159557,79841,2024-10-24,2027-10-24,active,True,False
CUST_07246,CC_002,5218-YYYY-YYYY-13423,46309,6613,2024-10-29,2027-10-29,active,False,False
CUST_07247,CC_003,5218-YYYY-YYYY-13424,92026,41194,2026-04-01,2029-03-31,active,True,False
CUST_07248,CC_007,5218-YYYY-YYYY-13425,413765,244731,2024-06-09,2027-06-09,active,True,False
CUST_07248,CC_004,5218-YYYY-YYYY-13426,35895,10390,2024-05-01,2027-05-01,active,False,False
CUST_07249,CC_005,5218-YYYY-YYYY-13427,251874,116881,2022-03-04,2025-03-03,active,True,False
CUST_07249,CC_004,5218-YYYY-YYYY-13428,54633,21131,2022-03-03,2025-03-02,active,False,False
CUST_07250,CC_001,5218-YYYY-YYYY-13429,120099,80098,2021-06-01,2024-05-31,active,True,False
CUST_07251,CC_004,5218-YYYY-YYYY-13430,16872,2208,2022-09-21,2025-09-20,active,True,False
CUST_07252,CC_004,5218-YYYY-YYYY-13431,31097,20091,2024-12-06,2027-12-06,active,True,False
CUST_07253,CC_006,5218-YYYY-YYYY-13432,41249,22080,2022-02-05,2025-02-04,active,True,False
CUST_07253,CC_001,5218-YYYY-YYYY-13433,307339,105661,2021-11-29,2024-11-28,active,False,False
CUST_07254,CC_007,5218-YYYY-YYYY-13434,478265,244614,2024-07-30,2027-07-30,active,True,False
CUST_07254,CC_004,5218-YYYY-YYYY-13435,31933,12259,2024-08-12,2027-08-12,active,False,False
CUST_07255,CC_005,5218-YYYY-YYYY-13436,286173,79789,2023-01-08,2026-01-07,active,True,False
CUST_07255,CC_006,5218-YYYY-YYYY-13437,215635,99182,2022-12-21,2025-12-20,dormant,False,False
CUST_07256,CC_004,5218-YYYY-YYYY-13438,16520,9828,2023-05-21,2026-05-20,active,True,False
CUST_07257,CC_007,5218-YYYY-YYYY-13439,378873,243069,2026-03-16,2029-03-15,dormant,True,False
CUST_07258,CC_003,5218-YYYY-YYYY-13440,131495,27777,2022-07-27,2025-07-26,active,True,False
CUST_07258,CC_001,5218-YYYY-YYYY-13441,504998,328997,2022-11-14,2025-11-13,active,False,False
CUST_07259,CC_004,5218-YYYY-YYYY-13442,60101,32292,2025-01-27,2028-01-27,active,True,False
CUST_07260,CC_005,5218-YYYY-YYYY-13443,153756,18151,2025-06-27,2028-06-26,active,True,False
CUST_07260,CC_001,5218-YYYY-YYYY-13444,363252,113993,2025-04-27,2028-04-26,active,False,False
CUST_07261,CC_002,5218-YYYY-YYYY-13445,31171,11299,2021-07-11,2024-07-10,active,True,False
CUST_07261,CC_001,5218-YYYY-YYYY-13446,205519,61094,2021-09-06,2024-09-05,dormant,False,False
CUST_07262,CC_006,5218-YYYY-YYYY-13447,30963,17736,2024-11-23,2027-11-23,active,True,False
CUST_07262,CC_007,5218-YYYY-YYYY-13448,491143,115939,2025-04-17,2028-04-16,active,False,False
CUST_07263,CC_006,5218-YYYY-YYYY-13449,62668,18798,2025-11-25,2028-11-24,active,True,False
CUST_07263,CC_004,5218-YYYY-YYYY-13450,18035,2435,2025-12-24,2028-12-23,active,False,False
CUST_07264,CC_003,5218-YYYY-YYYY-13451,65173,20035,2025-05-24,2028-05-23,dormant,True,False
CUST_07265,CC_005,5218-YYYY-YYYY-13452,204750,131158,2024-01-08,2027-01-07,active,True,False
CUST_07265,CC_004,5218-YYYY-YYYY-13453,25938,3594,2024-01-11,2027-01-10,active,False,False
CUST_07266,CC_004,5218-YYYY-YYYY-13454,80173,37481,2025-12-09,2028-12-08,active,True,False
CUST_07266,CC_007,5218-YYYY-YYYY-13455,496048,77445,2025-11-20,2028-11-19,active,False,False
CUST_07266,CC_003,5218-YYYY-YYYY-13456,228936,75122,2025-12-18,2028-12-17,active,False,False
CUST_07267,CC_006,5218-YYYY-YYYY-13457,149652,64982,2024-05-15,2027-05-15,active,True,False
CUST_07267,CC_005,5218-YYYY-YYYY-13458,140390,16573,2024-04-10,2027-04-10,active,False,False
CUST_07268,CC_004,5218-YYYY-YYYY-13459,66938,40742,2023-07-26,2026-07-25,active,True,False
CUST_07268,CC_007,5218-YYYY-YYYY-13460,682127,171566,2023-07-29,2026-07-28,active,False,False
CUST_07269,CC_005,5218-YYYY-YYYY-13461,240869,50861,2023-01-06,2026-01-05,active,True,False
CUST_07269,CC_003,5218-YYYY-YYYY-13462,148574,81364,2023-01-13,2026-01-12,active,False,False
CUST_07270,CC_003,5218-YYYY-YYYY-13463,55684,38169,2024-02-20,2027-02-19,active,True,False
CUST_07270,CC_007,5218-YYYY-YYYY-13464,313153,217999,2023-10-22,2026-10-21,active,False,False
CUST_07271,CC_001,5218-YYYY-YYYY-13465,234939,52252,2022-06-25,2025-06-24,dormant,True,False
CUST_07271,CC_004,5218-YYYY-YYYY-13466,44401,17556,2022-05-23,2025-05-22,active,False,False
CUST_07271,CC_005,5218-YYYY-YYYY-13467,398002,258318,2022-05-27,2025-05-26,active,False,False
CUST_07272,CC_002,5218-YYYY-YYYY-13468,43105,10905,2023-03-21,2026-03-20,dormant,True,False
CUST_07272,CC_007,5218-YYYY-YYYY-13469,291519,74079,2023-01-29,2026-01-28,active,False,False
CUST_07273,CC_001,5218-YYYY-YYYY-13470,434884,59286,2024-11-27,2027-11-27,active,True,False
CUST_07273,CC_007,5218-YYYY-YYYY-13471,407412,266318,2024-08-07,2027-08-07,active,False,False
CUST_07274,CC_005,5218-YYYY-YYYY-13472,453710,173068,2022-06-20,2025-06-19,dormant,True,False
CUST_07274,CC_007,5218-YYYY-YYYY-13473,165466,60813,2022-07-02,2025-07-01,active,False,False
CUST_07274,CC_004,5218-YYYY-YYYY-13474,87447,34901,2022-09-27,2025-09-26,active,False,False
CUST_07275,CC_004,5218-YYYY-YYYY-13475,47667,10948,2022-02-08,2025-02-07,active,True,False
CUST_07276,CC_002,5218-YYYY-YYYY-13476,34705,13339,2024-11-07,2027-11-07,dormant,True,False
CUST_07276,CC_005,5218-YYYY-YYYY-13477,231384,64837,2024-10-21,2027-10-21,active,False,False
CUST_07277,CC_006,5218-YYYY-YYYY-13478,49867,25860,2024-03-28,2027-03-28,active,True,False
CUST_07277,CC_002,5218-YYYY-YYYY-13479,22705,3650,2024-04-01,2027-04-01,active,False,False
CUST_07278,CC_001,5218-YYYY-YYYY-13480,566808,232330,2024-03-30,2027-03-30,active,True,False
CUST_07278,CC_003,5218-YYYY-YYYY-13481,77235,32491,2024-02-22,2027-02-21,active,False,False
CUST_07279,CC_005,5218-YYYY-YYYY-13482,189438,21191,2022-10-05,2025-10-04,active,True,False
CUST_07279,CC_003,5218-YYYY-YYYY-13483,122140,63572,2022-12-26,2025-12-25,active,False,False
CUST_07280,CC_003,5218-YYYY-YYYY-13484,80095,9438,2023-12-03,2026-12-02,active,True,False
CUST_07280,CC_006,5218-YYYY-YYYY-13485,205474,43609,2024-04-08,2027-04-08,active,False,False
CUST_07280,CC_002,5218-YYYY-YYYY-13486,41435,15000,2024-02-18,2027-02-17,dormant,False,False
CUST_07281,CC_003,5218-YYYY-YYYY-13487,104802,30155,2024-01-17,2027-01-16,dormant,True,False
CUST_07281,CC_006,5218-YYYY-YYYY-13488,76178,21340,2023-12-08,2026-12-07,active,False,False
CUST_07281,CC_002,5218-YYYY-YYYY-13489,62305,30934,2024-02-04,2027-02-03,active,False,False
CUST_07282,CC_001,5218-YYYY-YYYY-13490,269737,106595,2022-05-11,2025-05-10,active,True,False
CUST_07282,CC_004,5218-YYYY-YYYY-13491,86955,48703,2022-06-27,2025-06-26,active,False,False
CUST_07282,CC_007,5218-YYYY-YYYY-13492,1160560,334946,2022-09-03,2025-09-02,active,False,False
CUST_07283,CC_005,5218-YYYY-YYYY-13493,407395,158334,2021-04-12,2024-04-11,dormant,True,False
CUST_07284,CC_001,5218-YYYY-YYYY-13494,185314,117412,2023-07-11,2026-07-10,active,True,False
CUST_07284,CC_006,5218-YYYY-YYYY-13495,269149,166784,2023-05-16,2026-05-15,active,False,False
CUST_07285,CC_003,5218-YYYY-YYYY-13496,150603,73355,2022-06-02,2025-06-01,active,True,False
CUST_07285,CC_001,5218-YYYY-YYYY-13497,288160,29651,2022-04-25,2025-04-24,active,False,False
CUST_07285,CC_004,5218-YYYY-YYYY-13498,49088,8468,2022-03-08,2025-03-07,active,False,False
CUST_07286,CC_007,5218-YYYY-YYYY-13499,292853,183827,2025-12-26,2028-12-25,active,True,False
CUST_07286,CC_003,5218-YYYY-YYYY-13500,112695,65124,2025-11-10,2028-11-09,active,False,False
CUST_07287,CC_003,5218-YYYY-YYYY-13501,138352,80536,2025-09-29,2028-09-28,active,True,False
CUST_07287,CC_002,5218-YYYY-YYYY-13502,45949,4983,2025-09-24,2028-09-23,active,False,False
CUST_07288,CC_004,5218-YYYY-YYYY-13503,24326,11663,2026-01-08,2029-01-07,active,True,True
CUST_07288,CC_002,5218-YYYY-YYYY-13504,14060,9908,2026-01-28,2029-01-27,active,False,True
CUST_07289,CC_001,5218-YYYY-YYYY-13505,173907,113258,2025-03-25,2028-03-24,active,True,False
CUST_07290,CC_004,5218-YYYY-YYYY-13506,46492,7669,2021-07-31,2024-07-30,dormant,True,False
CUST_07290,CC_007,5218-YYYY-YYYY-13507,489506,322420,2021-06-25,2024-06-24,dormant,False,True
CUST_07290,CC_001,5218-YYYY-YYYY-13508,168023,103390,2021-08-09,2024-08-08,active,False,False
CUST_07291,CC_004,5218-YYYY-YYYY-13509,43531,28089,2024-02-04,2027-02-03,active,True,False
CUST_07291,CC_005,5218-YYYY-YYYY-13510,84181,47902,2024-03-12,2027-03-12,active,False,False
CUST_07292,CC_004,5218-YYYY-YYYY-13511,59402,49388,2025-10-15,2028-10-14,active,True,True
CUST_07292,CC_005,5218-YYYY-YYYY-13512,236781,71380,2025-12-13,2028-12-12,active,False,True
CUST_07293,CC_003,5218-YYYY-YYYY-13513,110515,71261,2026-02-28,2029-02-27,active,True,False
CUST_07293,CC_002,5218-YYYY-YYYY-13514,38157,23907,2026-05-05,2029-05-04,dormant,False,False
CUST_07293,CC_007,5218-YYYY-YYYY-13515,263950,62099,2025-12-02,2028-12-01,dormant,False,False
CUST_07294,CC_002,5218-YYYY-YYYY-13516,19443,11889,2023-11-19,2026-11-18,active,True,False
CUST_07294,CC_007,5218-YYYY-YYYY-13517,277186,185469,2024-01-08,2027-01-07,active,False,False
CUST_07295,CC_003,5218-YYYY-YYYY-13518,54191,16432,2022-05-30,2025-05-29,active,True,False
CUST_07296,CC_005,5218-YYYY-YYYY-13519,307080,193221,2021-12-08,2024-12-07,active,True,False
CUST_07296,CC_001,5218-YYYY-YYYY-13520,397437,237206,2022-03-12,2025-03-11,dormant,False,False
CUST_07297,CC_002,5218-YYYY-YYYY-13521,15335,4186,2023-02-06,2026-02-05,active,True,False
CUST_07297,CC_001,5218-YYYY-YYYY-13522,158528,16009,2022-09-18,2025-09-17,dormant,False,True
CUST_07298,CC_005,5218-YYYY-YYYY-13523,93036,47232,2022-11-28,2025-11-27,active,True,False
CUST_07298,CC_002,5218-YYYY-YYYY-13524,15183,1901,2023-01-25,2026-01-24,active,False,False
CUST_07299,CC_004,5218-YYYY-YYYY-13525,48746,9491,2022-02-06,2025-02-05,active,True,False
CUST_07299,CC_002,5218-YYYY-YYYY-13526,26591,16943,2022-03-07,2025-03-06,active,False,False
CUST_07299,CC_006,5218-YYYY-YYYY-13527,161103,91080,2022-03-17,2025-03-16,active,False,True
CUST_07300,CC_002,5218-YYYY-YYYY-13528,31637,17747,2024-12-15,2027-12-15,active,True,False
CUST_07301,CC_002,5218-YYYY-YYYY-13529,36362,10124,2022-12-10,2025-12-09,active,True,False
CUST_07301,CC_007,5218-YYYY-YYYY-13530,232754,55807,2022-11-10,2025-11-09,active,False,False
CUST_07301,CC_004,5218-YYYY-YYYY-13531,42395,27781,2022-10-27,2025-10-26,active,False,False
CUST_07302,CC_001,5218-YYYY-YYYY-13532,471383,97420,2025-09-19,2028-09-18,active,True,False
CUST_07302,CC_003,5218-YYYY-YYYY-13533,114422,53364,2025-07-10,2028-07-09,active,False,False
CUST_07303,CC_001,5218-YYYY-YYYY-13534,391335,86784,2021-08-31,2024-08-30,active,True,False
CUST_07303,CC_006,5218-YYYY-YYYY-13535,77593,14984,2021-09-20,2024-09-19,active,False,False
CUST_07304,CC_001,5218-YYYY-YYYY-13536,278206,28056,2025-08-11,2028-08-10,active,True,False
CUST_07305,CC_007,5218-YYYY-YYYY-13537,302790,50344,2022-06-24,2025-06-23,active,True,False
CUST_07305,CC_001,5218-YYYY-YYYY-13538,141666,47362,2022-10-01,2025-09-30,active,False,False
CUST_07306,CC_004,5218-YYYY-YYYY-13539,82308,32783,2022-03-01,2025-02-28,active,True,False
CUST_07306,CC_003,5218-YYYY-YYYY-13540,155948,61826,2022-01-21,2025-01-20,active,False,False
CUST_07307,CC_003,5218-YYYY-YYYY-13541,71690,34867,2022-06-07,2025-06-06,active,True,False
CUST_07307,CC_005,5218-YYYY-YYYY-13542,250600,75665,2022-02-22,2025-02-21,active,False,False
CUST_07308,CC_006,5218-YYYY-YYYY-13543,123568,41926,2021-06-01,2024-05-31,dormant,True,False
CUST_07308,CC_002,5218-YYYY-YYYY-13544,42160,18838,2021-11-04,2024-11-03,active,False,False
CUST_07309,CC_005,5218-YYYY-YYYY-13545,262759,124270,2025-09-15,2028-09-14,active,True,False
CUST_07309,CC_002,5218-YYYY-YYYY-13546,28423,12284,2025-11-12,2028-11-11,active,False,False
CUST_07310,CC_007,5218-YYYY-YYYY-13547,366361,259760,2021-07-21,2024-07-20,active,True,True
CUST_07310,CC_003,5218-YYYY-YYYY-13548,124548,59486,2021-10-14,2024-10-13,active,False,True
CUST_07310,CC_004,5218-YYYY-YYYY-13549,55333,19963,2021-07-30,2024-07-29,active,False,True
CUST_07311,CC_007,5218-YYYY-YYYY-13550,950049,583201,2024-09-02,2027-09-02,active,True,False
CUST_07311,CC_002,5218-YYYY-YYYY-13551,78733,12633,2025-02-17,2028-02-17,active,False,False
CUST_07311,CC_005,5218-YYYY-YYYY-13552,245787,70072,2024-12-20,2027-12-20,active,False,False
CUST_07312,CC_007,5218-YYYY-YYYY-13553,767976,90378,2021-05-23,2024-05-22,active,True,False
CUST_07312,CC_001,5218-YYYY-YYYY-13554,191317,78826,2021-04-17,2024-04-16,active,False,False
CUST_07312,CC_005,5218-YYYY-YYYY-13555,247019,84546,2021-08-20,2024-08-19,active,False,False
CUST_07313,CC_004,5218-YYYY-YYYY-13556,44234,22338,2025-11-08,2028-11-07,active,True,False
CUST_07313,CC_003,5218-YYYY-YYYY-13557,99882,57032,2026-01-26,2029-01-25,active,False,False
CUST_07314,CC_003,5218-YYYY-YYYY-13558,110478,18653,2024-05-01,2027-05-01,active,True,False
CUST_07314,CC_002,5218-YYYY-YYYY-13559,48928,18644,2024-04-24,2027-04-24,active,False,False
CUST_07314,CC_005,5218-YYYY-YYYY-13560,470295,301889,2024-03-27,2027-03-27,active,False,False
CUST_07315,CC_007,5218-YYYY-YYYY-13561,117396,52533,2021-08-03,2024-08-02,active,True,False
CUST_07316,CC_007,5218-YYYY-YYYY-13562,320509,105601,2025-04-29,2028-04-28,dormant,True,False
CUST_07317,CC_006,5218-YYYY-YYYY-13563,279805,51125,2023-01-02,2026-01-01,active,True,False
CUST_07317,CC_003,5218-YYYY-YYYY-13564,151746,21332,2023-04-06,2026-04-05,active,False,False
CUST_07317,CC_002,5218-YYYY-YYYY-13565,52768,28555,2023-02-10,2026-02-09,active,False,False
CUST_07318,CC_006,5218-YYYY-YYYY-13566,99484,65891,2022-10-28,2025-10-27,active,True,False
CUST_07318,CC_004,5218-YYYY-YYYY-13567,38650,25774,2022-12-14,2025-12-13,active,False,False
CUST_07318,CC_003,5218-YYYY-YYYY-13568,172014,61631,2022-10-05,2025-10-04,active,False,False
CUST_07319,CC_004,5218-YYYY-YYYY-13569,73434,15728,2024-03-18,2027-03-18,active,True,False
CUST_07319,CC_003,5218-YYYY-YYYY-13570,118125,12725,2023-11-23,2026-11-22,active,False,False
CUST_07319,CC_001,5218-YYYY-YYYY-13571,271235,148719,2024-01-16,2027-01-15,active,False,False
CUST_07320,CC_001,5218-YYYY-YYYY-13572,353030,95210,2025-02-19,2028-02-19,active,True,False
CUST_07320,CC_003,5218-YYYY-YYYY-13573,70507,34863,2025-04-16,2028-04-15,active,False,False
CUST_07321,CC_001,5218-YYYY-YYYY-13574,142265,49732,2021-12-19,2024-12-18,active,True,False
CUST_07321,CC_007,5218-YYYY-YYYY-13575,125062,32253,2021-11-02,2024-11-01,active,False,False
CUST_07322,CC_003,5218-YYYY-YYYY-13576,133253,15104,2022-08-16,2025-08-15,active,True,False
CUST_07322,CC_004,5218-YYYY-YYYY-13577,116573,54349,2022-12-24,2025-12-23,active,False,False
CUST_07322,CC_001,5218-YYYY-YYYY-13578,218036,110637,2022-07-25,2025-07-24,active,False,False
CUST_07323,CC_001,5218-YYYY-YYYY-13579,391012,254075,2023-11-28,2026-11-27,active,True,False
CUST_07323,CC_005,5218-YYYY-YYYY-13580,293027,90564,2023-11-03,2026-11-02,active,False,False
CUST_07324,CC_004,5218-YYYY-YYYY-13581,53752,8603,2022-04-08,2025-04-07,active,True,False
CUST_07324,CC_001,5218-YYYY-YYYY-13582,633941,195795,2022-07-15,2025-07-14,active,False,False
CUST_07324,CC_007,5218-YYYY-YYYY-13583,558015,364465,2022-04-18,2025-04-17,active,False,False
CUST_07325,CC_002,5218-YYYY-YYYY-13584,68833,10151,2023-09-21,2026-09-20,active,True,False
CUST_07325,CC_004,5218-YYYY-YYYY-13585,101921,48171,2023-12-24,2026-12-23,active,False,False
CUST_07326,CC_004,5218-YYYY-YYYY-13586,36376,24684,2022-09-25,2025-09-24,active,True,False
CUST_07326,CC_002,5218-YYYY-YYYY-13587,59259,28374,2022-05-10,2025-05-09,active,False,False
CUST_07326,CC_006,5218-YYYY-YYYY-13588,269202,87664,2022-09-15,2025-09-14,active,False,False
CUST_07327,CC_002,5218-YYYY-YYYY-13589,68352,17436,2022-03-27,2025-03-26,active,True,False
CUST_07327,CC_006,5218-YYYY-YYYY-13590,129028,54019,2022-03-25,2025-03-24,active,False,False
CUST_07328,CC_006,5218-YYYY-YYYY-13591,112755,25857,2021-08-17,2024-08-16,active,True,False
CUST_07329,CC_005,5218-YYYY-YYYY-13592,136965,48703,2023-01-17,2026-01-16,active,True,False
CUST_07330,CC_004,5218-YYYY-YYYY-13593,80631,52878,2024-12-09,2027-12-09,active,True,True
CUST_07330,CC_007,5218-YYYY-YYYY-13594,387785,217981,2024-08-03,2027-08-03,active,False,True
CUST_07331,CC_007,5218-YYYY-YYYY-13595,432228,99244,2022-01-28,2025-01-27,active,True,False
CUST_07331,CC_002,5218-YYYY-YYYY-13596,34919,17295,2022-05-17,2025-05-16,active,False,False
CUST_07332,CC_001,5218-YYYY-YYYY-13597,331262,223473,2025-06-20,2028-06-19,active,True,True
CUST_07332,CC_003,5218-YYYY-YYYY-13598,49175,16783,2025-08-07,2028-08-06,active,False,True
CUST_07333,CC_004,5218-YYYY-YYYY-13599,42185,12900,2022-01-10,2025-01-09,active,True,False
CUST_07333,CC_007,5218-YYYY-YYYY-13600,246853,152382,2021-10-29,2024-10-28,active,False,False
CUST_07334,CC_005,5218-YYYY-YYYY-13601,278703,80929,2021-07-10,2024-07-09,active,True,False
CUST_07334,CC_006,5218-YYYY-YYYY-13602,252032,103269,2021-09-19,2024-09-18,active,False,False
CUST_07334,CC_001,5218-YYYY-YYYY-13603,602095,361771,2021-10-02,2024-10-01,active,False,False
CUST_07335,CC_001,5218-YYYY-YYYY-13604,501813,204813,2023-05-21,2026-05-20,active,True,False
CUST_07335,CC_005,5218-YYYY-YYYY-13605,352863,174759,2023-03-12,2026-03-11,active,False,False
CUST_07335,CC_007,5218-YYYY-YYYY-13606,693840,342942,2023-04-16,2026-04-15,active,False,False
CUST_07336,CC_002,5218-YYYY-YYYY-13607,23791,11243,2025-02-20,2028-02-20,active,True,False
CUST_07336,CC_004,5218-YYYY-YYYY-13608,58360,16415,2025-02-26,2028-02-26,active,False,False
CUST_07337,CC_006,5218-YYYY-YYYY-13609,111172,26558,2025-11-15,2028-11-14,active,True,False
CUST_07338,CC_005,5218-YYYY-YYYY-13610,520377,254661,2023-09-03,2026-09-02,active,True,False
CUST_07338,CC_003,5218-YYYY-YYYY-13611,101015,15062,2023-06-02,2026-06-01,active,False,False
CUST_07338,CC_006,5218-YYYY-YYYY-13612,141713,67629,2023-09-04,2026-09-03,active,False,False
CUST_07339,CC_001,5218-YYYY-YYYY-13613,308773,108834,2023-05-09,2026-05-08,active,True,False
CUST_07339,CC_005,5218-YYYY-YYYY-13614,394194,228527,2023-07-08,2026-07-07,active,False,False
CUST_07340,CC_002,5218-YYYY-YYYY-13615,70861,27221,2026-02-22,2029-02-21,active,True,False
CUST_07340,CC_001,5218-YYYY-YYYY-13616,358186,56430,2025-12-13,2028-12-12,active,False,False
CUST_07341,CC_003,5218-YYYY-YYYY-13617,84114,37396,2022-06-05,2025-06-04,active,True,False
CUST_07342,CC_003,5218-YYYY-YYYY-13618,48938,21095,2022-05-03,2025-05-02,active,True,False
CUST_07342,CC_005,5218-YYYY-YYYY-13619,82359,44091,2021-11-27,2024-11-26,active,False,False
CUST_07343,CC_005,5218-YYYY-YYYY-13620,280127,89277,2024-07-30,2027-07-30,active,True,False
CUST_07344,CC_006,5218-YYYY-YYYY-13621,55212,16201,2021-08-15,2024-08-14,active,True,False
CUST_07344,CC_004,5218-YYYY-YYYY-13622,41625,17630,2021-11-30,2024-11-29,active,False,False
CUST_07345,CC_006,5218-YYYY-YYYY-13623,88654,14716,2023-10-13,2026-10-12,active,True,False
CUST_07345,CC_003,5218-YYYY-YYYY-13624,151687,81837,2023-12-20,2026-12-19,active,False,False
CUST_07345,CC_005,5218-YYYY-YYYY-13625,448883,176438,2023-07-29,2026-07-28,active,False,False
CUST_07346,CC_007,5218-YYYY-YYYY-13626,260059,86985,2024-01-03,2027-01-02,active,True,False
CUST_07346,CC_005,5218-YYYY-YYYY-13627,353883,141214,2023-12-01,2026-11-30,active,False,False
CUST_07346,CC_004,5218-YYYY-YYYY-13628,83447,51519,2024-02-10,2027-02-09,active,False,False
CUST_07347,CC_001,5218-YYYY-YYYY-13629,247958,30545,2024-05-30,2027-05-30,active,True,False
CUST_07347,CC_003,5218-YYYY-YYYY-13630,103556,67994,2024-03-19,2027-03-19,active,False,False
CUST_07348,CC_004,5218-YYYY-YYYY-13631,43359,21369,2023-09-04,2026-09-03,active,True,False
CUST_07348,CC_001,5218-YYYY-YYYY-13632,311031,214586,2023-08-05,2026-08-04,active,False,False
CUST_07348,CC_003,5218-YYYY-YYYY-13633,165189,109192,2023-07-03,2026-07-02,active,False,False
CUST_07349,CC_001,5218-YYYY-YYYY-13634,252479,47837,2021-09-14,2024-09-13,active,True,False
CUST_07349,CC_007,5218-YYYY-YYYY-13635,1096429,719023,2021-06-14,2024-06-13,active,False,False
CUST_07349,CC_005,5218-YYYY-YYYY-13636,564515,110364,2021-06-21,2024-06-20,active,False,False
CUST_07350,CC_007,5218-YYYY-YYYY-13637,330470,170858,2021-08-19,2024-08-18,active,True,False
CUST_07351,CC_001,5218-YYYY-YYYY-13638,144768,41271,2025-09-23,2028-09-22,active,True,False
CUST_07351,CC_002,5218-YYYY-YYYY-13639,51108,5983,2025-09-13,2028-09-12,active,False,False
CUST_07352,CC_006,5218-YYYY-YYYY-13640,169697,35788,2025-05-26,2028-05-25,active,True,False
